playlist_id,track_ids
10360102,2214856 3484347 2441486 231869 2923989
3291754,3644393 3357258 857649 2864231 2819549
5624403,722514 2810299 2475661 1435225 1563309
5396367,1406613 436523 1913740 2768079 1865438
11341158,2234870 648387 2422331 2586668 830174
5636293,3105200 726853 2333119 3464076 1559683
7778733,83994 2234575 2834873 194600 3829458
10523578,3748363 3759589 2041873 900485 1506100
7312005,2184632 2841550 1082356 1800624 2366108
11558637,1545206 1887519 3518803 3448859 4893836
642791,3526889 2731904 1171050 1215150 1791261
3158922,2552800 1195567 417545 2765431 1735655
7743903,2289355 1945890 14407 438844 2527266
5070166,1911261 1337300 1790404 3349944 495027
8025588,2970806 2671911 297143 2354430 683614
8249259,722514 183353 1503168 1511837 1813360
10245367,2628154 3666749 890314 843676 2422901
6322299,2180902 1673765 2307171 1094946 872144
4685793,94140 2294140 2784005 1742602 2309023
8388312,432112 1768854 1741958 2983701 2157188
7829217,3646256 433660 887445 3763359 3129273
229499,1801011 1387554 673897 1717101 1394369
26099,3056917 878334 1790404 3327082 3718744
8586043,3856321 1210944 2115534 3592196 3443797
8022816,2783115 1689801 3228348 3666749 3578115
4910846,825971 3003445 3113074 951097 1874802
4729704,224607 1111065 811425 2475743 3871987
4857405,1928782 2610451 497003 3632584 2015382
7541212,1711336 2234870 678305 1145913 878417
8510376,3481281 2721391 1639887 2784005 2186119
7554711,2821525 1056861 2917762 2948151 1932878
3364360,171445 2608358 194600 1254465 2434335
7639982,1325088 4399672 1611052 2983701 432112
8337913,3340752 2020208 1120425 1321391 3481218
3521600,2570491 1210495 1390638 1558272 1494923
11274702,2793557 2862442 2610716 1344294 2829802
7648896,3629186 1382538 3261295 2433268 202160
8223391,3822926 676334 1349136 147630 730223
8586552,528692 434407 4915687 1325609 2805291
5458596,88869 414655 2891993 3242547 3346298
3093913,2866268 1604869 1399075 3242142 625939
6642467,2789878 651907 682335 2988789 3594897
8792773,3287393 900681 426884 2270106 1495344
5525665,2560279 1188724 950578 714997 2371834
8045268,449669 1082476 2651669 2655526 1796102
6341714,3394021 3457386 816053 2296142 482369
3951166,2996562 3616754 2412577 2805470 426884
10048843,1260111 169396 1075111 2103535 843559
8480058,1362491 88454 723025 3021373 424004
8494468,2249588 1753603 3066851 3008506 406813
8627369,2174830 1738544 483109 1855147 3286087
6838505,1887389 2442570 443369 1935274 3236391
95221,847665 3551574 1950743 207405 1658979
3307832,331200 2719191 2525669 2139926 2269591
1330005,1689833 2843292 3749978 1545388 2779550
4074017,2264205 1711809 3378750 2690157 2042335
4909873,3241434 2565783 2857582 3552471 3169704
100965,3866880 1928198 1775481 2560279 2983153
3638136,471520 622110 452440 2978448 1882373
302769,3586442 3579570 2108460 3351735 3064655
4318189,3666755 506188 1522252 84710 104993
5986784,2817847 3646644 496847 1681847 2836260
4813887,3450796 3837751 1549549 3290069 261409
5257246,1645604 1926637 2819261 700544 153334
8727207,2919883 1570728 667186 2027005 3231199
10293391,1297401 2783840 655526 2148294 2931339
6535385,1625210 2286946 2702661 715604 3588744
5539635,3169746 202120 845480 481452 1751946
8267113,2794462 3112841 676424 1898456 2115632
17136,1447270 518975 3877358 1616538 2225942
6127544,3164210 2115636 905834 1419644 1175163
8542950,1831839 154829 1091856 915407 3060613
7578244,3341004 2173665 1828345 2020208 1606100
3092775,1111810 3629186 2754843 2967307 1076800
7445528,234212 1088946 715003 611225 1547985
10203268,1742602 3032397 2309023 2784005 3801835
8407326,890314 2628154 2422901 3666749 3622147
6926802,3616754 1118441 2196900 2289746 2338943
3210471,2291469 3831522 1030808 1080646 1108190
99608,3445040 2234996 470063 1530472 2610451
4654378,2843492 3610919 474986 210749 954580
6284697,2246278 3603787 722514 1261192 722033
7654797,722457 2123928 162403 3883180 4878083
3175120,2295002 498941 287201 2103180 2954174
1237120,1316567 1093848 699572 2637275 1681655
4992377,2082672 22550 583436 2915325 2842361
11567923,1476786 3134016 202160 2979751 1921915
2825522,2293505 2895152 3750393 1738531 2737643
7047552,92170 3844129 3425634 1534957 2281414
6322279,3367892 641766 3664926 386140 2264501
10701030,225653 104655 1530780 224140 283983
3718052,2273837 353329 2699441 1038829 1190551
3010951,2586461 160340 3351957 619714 688299
3298268,888491 443309 2475743 2982590 2110888
11511853,3854381 3140661 904765 3168292 1185658
11132162,1932872 530573 683614 2788426 1978054
1316704,1569879 1134595 3579030 2926600 3481397
8071471,3542492 3417898 3011927 2983153 1553958
8289475,2016284 1063418 309262 3260193 2512789
8327408,291673 3105200 3750749 1790227 2676086
3425837,3440632 1044720 3821368 2422947 1953197
122539,730458 634157 2608331 1267778 1212999
3485083,353329 2699441 2273837 159981 93827
10808964,162403 3278307 707070 2061257 1681726
10585603,2985809 2582983 903752 1109011 2293446
5591947,3801807 185683 2455525 3197068 1091082
7075085,1960976 1611022 2716907 2339132 1803746
208633,603454 1116907 900527 729625 1842747
10884430,2955721 2234183 3001581 1335625 2842112
6712708,2580068 468813 434649 1720831 1389330
5548630,1928782 1742602 1553958 1292966 3352141
8479915,500882 2041031 1486353 344709 1189239
7541916,919576 3482873 2842670 1165969 642167
3895464,3551513 3551044 2063594 2714606 3550325
7641288,2751231 1783757 1445240 3030953 2104925
6992939,3349765 1689797 1341885 1607588 2349140
7811127,805604 2690157 2985778 3539243 2730885
7709624,1998523 364749 20162 2385325 2974319
3412034,1089582 2104925 1249763 2840642 2751231
5063302,3629186 1382538 1876893 2651669 1558542
8657731,3711538 3289786 1121757 196594 3352696
1075540,1141587 1390638 2985809 1494923 2799549
6154149,1367812 547678 1402293 2546908 2950961
2469861,2948426 1588344 1258014 3693758 2329100
8522392,2009194 2629850 2252529 486519 1990006
10500655,3112841 1253665 2794462 2817847 496847
8959590,2141167 2579225 709008 2285204 465541
5195699,1341343 3365143 1258008 311108 3839407
3913158,3166626 3138915 2677111 1922453 429182
8852004,2168358 295154 872575 3102328 1464571
577464,2610451 844543 500882 287886 1304192
155151,1553958 3801835 1742602 2784005 1364330
10512400,386429 3097501 329535 1718295 608707
5202941,912194 3161637 1232381 2355684 1517515
10241476,2110888 60027 699499 1504531 2016283
4381991,1735196 950578 1292966 1928782 2873439
5921943,2386001 1362491 159968 2931350 2147991
7541798,3745867 421894 655440 3214924 2791369
6553236,3007448 1082356 2833603 3262479 2184632
3064774,500882 3445040 2836239 2521312 2610451
184872,363994 2706779 2195091 2788000 705787
10989258,3837751 3450796 2380065 201420 3290069
10839811,2016284 2755815 3026941 162055 3068701
1577340,3827618 1120425 3856321 1800482 2260613
7423034,16336 1080900 1618399 3588711 1070378
4761531,1385740 1256916 720306 2478920 1558869
6081419,1667174 2190591 165801 4399884 1848947
5332741,3157970 1990005 1210388 338495 474986
5813432,3329265 1671603 2517866 907494 3423617
1245594,2455531 158319 500748 1255658 2293450
11450729,2147991 2295002 1183656 2881408 1373125
8412441,2029857 3343151 3295911 1818522 53040
10660705,2491967 1088938 2732359 675046 2694253
10595985,3459831 3173841 724607 1896558 3262995
5939946,2610451 2921525 2509644 519759 1291193
6424137,1505991 1998496 105531 3669557 98950
3005086,2493142 1935372 234836 2629931 3661694
10216267,1611073 2561754 2396551 3089871 792801
5973722,1569671 159968 2437920 2581313 1362491
5144523,2654844 1522745 1955849 3550081 2732359
6616699,3564008 2234204 3262479 1925379 2610347
5881475,2779654 2271077 500882 2234996 583436
1713955,1742250 1676043 2086711 1573019 1067813
4329805,2784005 2309023 1742602 2741789 3406706
1689729,3659011 1599985 3732337 873559 610307
8913826,2521312 1364330 3032397 3801835 3876951
5130975,1155576 3629189 2610451 583436 1292966
10154315,3417898 3011927 1564659 905852 1681726
8139717,3866162 1160158 15005 1258825 1517520
4098713,580664 3119280 256819 1916291 3032068
10313138,379726 3287392 1796156 2925439 3760493
5433732,491182 662463 1962827 3281385 320356
5234120,2599875 2173665 194597 844297 1210944
6900041,2687880 3049291 672412 2730881 1237762
3099269,1964820 1528758 1664656 1635683 1258042
3492054,1975608 2839881 2216043 1260517 2732359
4067488,1260517 1975608 2839881 687114 1327416
5500619,3801807 170161 2089578 2644000 2455525
7968960,1190131 822398 2635421 1229597 1403795
5823281,2225630 1589081 3779484 438319 1811999
8166117,1078075 625939 2028017 856130 634867
6093188,3282274 2529923 2115512 2913353 677165
7699704,627503 3698364 3459954 1865024 3112886
5797466,1260111 169396 2103535 843559 1075111
409816,2780242 1553958 2015382 2935771 3406706
8858586,1558272 1141587 2231097 3842992 1569420
5866142,159953 3032397 3801835 3876951 2741789
10041927,1735747 2973297 2266763 2457632 1982914
5928090,3715626 1352486 3831318 1547298 2325082
7051489,3349944 1337300 2497393 3324550 686683
4642424,2754843 2967307 3752887 2734974 304715
202938,3549444 2374638 3629186 1080900 1070378
4681809,1105456 723890 2787106 281865 723392
6153488,1263578 1569420 169396 1260111 843559
8439722,3746765 1507353 3262994 4842241 2741679
7324427,3459300 1881444 710844 2841550 1234097
3219956,1822210 224607 3518803 2795552 2063489
7310488,1735316 305907 1604005 3515869 1691362
10444912,3406706 1364330 3032397 2741789 3876951
10353492,953004 306786 1535613 1955849 1598303
10187786,3425634 3844129 92170 1584130 3112841
11363253,3161482 3555352 1464774 2127454 3584825
6307938,2773123 2596141 1467126 2133540 1275330
5209552,2158689 964439 1571891 1976918 637886
4359124,661854 73283 1859605 2853521 3578067
165862,2784005 2309023 1742602 3406706 159953
4204991,3102241 3344943 841521 3581193 1344212
10102126,3002581 1790440 1581748 3105256 1142714
10127617,3105200 2843452 500046 2838756 2974829
4332734,2789820 2178620 3034532 2175297 2755805
925320,674020 1452183 3891979 2003473 3436116
6380041,3219124 181948 1069547 1992563 1531131
13164,224140 1530780 1962827 1163828 492566
144123,1624238 1690721 1082490 193750 1136360
3422421,2147991 2686375 2654844 897830 2881408
7559970,2302592 621873 1233290 2790057 2528785
8296441,3112841 2985809 3365782 3578026 1176096
8324971,1791261 1670012 2821606 2722507 603510
984152,3000499 1227621 1103972 1201075 399151
8518257,2012437 873563 515717 1229546 2728171
5527580,1689797 3349765 846527 3349955 3126660
7499591,1898526 2026811 292694 3379738 705665
5260206,2912100 2864451 1963358 963117 1939943
8966299,2814292 2950562 2234415 1564179 2837132
5338454,2003973 3390454 2698263 946533 3824291
10338967,1160597 3003396 2774371 2237129 2015559
8922884,421894 3745867 1038153 345899 297515
6455457,444435 845108 2833181 513821 2350576
10985815,3194337 454325 87338 1847882 2273170
11617593,497003 1928782 2741789 1742602 3032397
1170874,3788774 3000031 3417898 3460931 3632584
110156,2891021 500882 2521312 2234996 2271077
4838439,2803433 3408416 2802243 2041873 3759589
4206718,2374638 3549444 2934302 709008 2285204
11686665,1517514 2996502 664654 3477560 880964
5319566,2909103 2325082 2829144 3715626 1352486
8802385,2050271 814876 3689789 2891088 2834813
10774429,2042091 2215495 4685601 2799261 461498
6882432,3803540 1502241 2763760 1340324 2139892
1180070,3626642 3494733 2932988 1881798 2269378
4161393,2534394 1929098 1975608 1517745 2839881
7541327,2970806 1690872 295235 2868177 2121348
8052303,3702593 319954 1351737 1678669 374507
6303590,1589081 3779484 2225630 611284 2981246
8935431,1228727 2888144 1868599 641568 1201170
6564292,4495924 2332068 3642580 3542379 2967714
8020477,180404 2817793 1779788 2038075 229033
5275664,322252 169396 1260111 1826701 2103535
517922,2782213 257718 2814193 662641 3785891
4335519,1801352 1197647 515420 2556963 1495398
11682355,1389723 1136596 3235976 2822941 3660387
3779335,3687318 2121634 544028 2422901 890314
11508437,3568402 3542334 3826915 2618210 3144248
6330529,583436 2234996 500882 1920328 2271077
8271737,570817 3184879 3235984 276240 1780420
7676655,1767081 1749301 2900345 1123159 2538359
1330976,2288608 3502746 716439 266958 1181160
11038331,2730896 3342838 2789819 2608358 3637072
6470035,548398 3012561 3616384 3062767 661139
11060900,170691 3013780 3433909 2104852 2248677
7293183,2784005 1742602 3406706 2309023 3801835
6309148,477656 130827 331688 3067331 731725
2996298,2154309 2876299 4414033 1573251 2813083
7689260,662463 1447270 2050271 663613 2926600
5436584,3417898 2784005 3032397 159953 3876951
5428285,320204 3567570 2009846 555294 485571
6101732,2799549 1263578 322252 1260111 1826701
8423292,2160619 3342838 2789819 194600 492566
710678,3551584 443369 1563214 2848018 1403116
8645856,2293450 2455531 3746765 2582824 512964
6152226,159953 3406706 2784005 3801835 3876951
10102009,3481337 20119 147752 1195540 3191667
5745680,1828795 685220 1174979 1783219 355175
6946280,2836896 1776845 3024628 2222856 654064
8746742,470649 1470393 1675200 2464206 1792704
6086258,3390422 1818298 842353 3430063 1163582
11719970,1494887 159948 518865 852716 3779426
8180806,3663967 3704156 3677144 530573 1932872
10134280,2189584 170846 956158 1737850 2895021
4095815,105531 2712701 3669557 1505991 1998496
5239867,88454 3550081 1362491 382174 424004
10315980,1901288 1558272 2832691 1390638 2580068
3236978,2740759 1082375 65388 2259340 1170541
4592785,2189931 2224973 356651 2926939 731254
7815341,2871432 1537412 2184632 3858603 416339
11368585,950578 104993 3445040 500882 2841550
4237429,1984662 417625 2844791 149767 2044169
7186651,664654 2996502 1263557 2983164 1517514
6380381,1818796 2621504 3008157 128150 1722921
3515719,1435874 3214478 2158999 113751 2384462
7006084,3594897 682335 2789878 2854238 1613954
70547,1553958 2309023 3876951 1742602 1364330
4283198,1517116 500882 2271077 2308055 2328263
4897029,3863141 1764773 2780229 3785263 2895075
1787635,2308055 950578 500882 2610451 2783062
7231915,2134698 1218339 2671911 297143 3236338
4701867,1548315 153333 2460709 3623093 1874467
2034832,206081 3126660 132199 846527 3349955
8916179,2008442 2712377 875597 3061209 1675200
6530001,218197 1218775 1388977 3414282 194597
4653085,88564 1090331 2137219 2167571 1709150
4182189,2752955 1518083 530573 2354430 683614
6748806,1280752 3470374 3291169 466816 3481279
4146095,1688512 513887 631937 207046 61279
3090311,1141587 3841975 2149194 1558272 2836260
2902628,2028017 126365 1938155 2341293 384887
10021300,1547985 3102443 3821743 810439 3169746
658471,845178 2210015 133566 982154 800568
3312850,2546901 3207268 1904865 106504 3746874
2958441,3107002 2475743 2308055 1185658 3140661
6979584,3571326 3871109 1494139 3343871 2439971
7633839,3076342 1030808 1680903 3512367 2724443
5253149,1494923 1569420 2580068 2836260 3842992
4849059,1616871 2764088 1384943 3443797 1714244
757267,2412497 315980 3666925 2981507 3007448
49457,1074579 731534 2730916 112184 3705881
4495573,2816088 3795367 1265718 2457632 3290948
3211523,2822941 3235976 1136596 1389723 1348759
5657950,2985809 550412 1210961 1257297 3290069
5897972,3052630 1257230 2102906 3743576 2291042
11239053,160004 3115841 655302 3518107 1121185
10861314,2360948 1987941 3249403 4603 1340793
2995117,843559 1260111 169396 2103535 1075111
7171398,2170311 1206210 1081408 2752761 1167987
6644421,1517211 3046043 2450257 3671664 1108653
10619356,2900622 2373169 2518165 3592366 365277
7916652,257972 1111810 1951940 328186 1382538
7234898,1183656 722514 2246947 1611640 2645541
6529396,2840642 1038237 2499561 1089582 1190557
11567668,3007448 2575063 1082356 2209461 1082507
5761137,2828789 2834822 2235130 2158601 3138421
14097,2507572 1373078 2328036 1808600 862851
24088,2309023 2784005 1935533 3715626 2829144
4196311,2591712 2158601 2235130 2051483 535356
6643475,515420 2556963 1495398 2328263 3644016
5112028,3054294 3248955 2712224 3196289 2371800
3262592,1373125 3550081 8775 2686375 2147991
7432632,914998 2553725 739807 3242547 1887480
8945781,2924065 2782864 2563515 492566 224607
7534223,3705257 1818311 867846 3561481 704954
10636234,2147951 2610451 950578 2002890 2970806
2234594,98812 2337896 2230398 1549400 1292966
3371402,3829458 1897135 2265683 1157460 3231335
10760989,395431 2339567 1909633 311929 2768463
8207357,2860090 1147846 3682308 2771772 908505
4982151,3877358 518975 1447270 2261351 169396
6760191,545960 2762336 2079434 2965667 3611723
574987,881801 2902373 1807297 2950530 1685664
11125981,3472187 1697335 2615637 1295586 2559253
5086277,2464176 289133 2288608 3502746 266958
10953600,1805049 2140231 712283 387933 2234527
5359285,3007448 2176499 3364869 3878608 3794676
4308838,900527 603454 1842747 729625 1116907
7602635,2341956 3501068 707146 281994 1966396
8861247,3553406 2479269 3522669 162948 1030808
10293973,1082964 608431 570817 1260597 1553958
2277883,172535 170110 2834615 262205 427644
8467732,3149738 3389845 1812035 2607932 3755251
11285763,2942274 1420964 1073547 2712708 3139246
2949573,3218597 847332 92170 2342749 126447
4552016,1210495 409599 1494923 1171451 2937678
5497745,1960976 1199919 1611022 2773134 2210142
5319123,515439 1558882 3533742 3647749 433616
10255968,3112841 2794462 2864451 2224973 2912100
8025670,1929035 3536253 1714869 3451044 2841550
7528384,3221333 4505560 1517020 3667554 1906074
6096521,4866317 2471793 335496 1069547 3219124
5073956,3061777 2248261 2712377 2008442 2988391
6264193,1155144 2279586 1193555 2213769 3125915
10447820,2599863 631941 2889310 470015 2709648
4888075,2018341 324120 2726715 692116 3129840
6106692,2041900 3194380 2792321 1609693 3875981
10913081,2805291 2020962 2759942 258655 3203885
4285592,3003396 1160597 2015559 66103 3171591
3086419,165357 1467365 3175191 3831317 1037579
10870348,3588711 1618399 16336 1080900 2880776
3142673,2488064 2856613 3752096 1690885 3185630
7102572,4481361 3439494 4541411 1193325 2396664
11025226,1945831 3557773 1283838 2978448 1228849
75157,2009513 154235 441886 280267 2219969
1165266,2521312 2784005 3801835 2309023 3876951
4855116,3202623 3835941 653104 1066956 3867355
10019455,3629186 2374638 2953950 3549444 1382538
5625269,2843452 2902714 2552638 3689789 841522
7377117,2712224 2515331 3245390 1935536 3102164
5403070,160211 449426 1517426 3550081 2257821
5050320,2147991 1611640 1522745 1955849 2654844
3149940,169283 2246278 2517284 2947303 1577185
7541773,2985809 2580068 1558272 1569420 3842992
2797431,1553958 950578 1348466 2741789 159953
11521292,2213733 1585938 2494480 2034805 1887697
76983,2502029 1690953 1703944 3000505 1671768
10280489,3746614 2083742 449241 2337876 3113091
10863968,2378010 3785951 844718 3034534 951537
5324374,199165 1382538 1193303 908549 108032
8958900,2206805 2822867 518043 2472455 1732043
3504908,2956690 2364508 3767809 1873264 2636914
4205949,3660387 2822941 2792757 3502746 2288608
150880,2273837 1569448 3636918 879546 822475
10903495,1343824 500882 2422331 3664185 1713238
11182587,2147951 861093 3024277 1088972 2824933
11302659,306786 1535613 953004 2147991 1373125
10298177,1742602 3032397 3876951 2309023 159953
105214,1741958 2667503 1293917 3746441 3831317
4719113,2848936 531732 1752207 3706460 3202596
738598,3677105 1681655 1747803 3734024 1507353
10126733,466816 666299 2160619 3137627 661101
3140831,813427 3666891 3826915 2607899 2618210
238751,1685664 2950530 1807297 2331109 881801
3793858,1297735 1702782 1209415 260010 2901766
6528390,651907 2988789 954580 3124880 1165898
6867129,2064277 2857582 830243 2917584 856024
1710429,3158251 3438468 3016440 519923 2581313
6076980,3581193 1136596 1389723 3102241 3583081
260567,3417898 1742602 2309023 2784005 3032397
5220159,844543 1529002 3376641 2463335 683578
10327021,1547985 3821743 3169746 3102443 1160597
7541236,1364330 3876951 3406706 3032397 2741789
8633542,511233 4400112 1784813 3530522 3770278
3632326,2423225 2406192 1942113 2901698 2838756
6360747,1549549 3290069 1253665 3362185 304715
8655949,2746140 629144 3362164 3667740 1045017
2962399,940299 1518083 2328263 2970806 1932872
11473979,2354430 530573 3559063 1932872 2788426
118729,1213773 1871094 1963328 3357324 3729634
10048806,1675475 3054294 2747338 1121189 2937678
82848,833722 1936005 715559 2419834 3791011
5451048,2935712 2967707 2224973 2349016 2263931
10141252,21356 612635 1790227 2813407 3562303
6041171,1067436 3053398 2160619 3443797 2273858
4033938,3231199 2699441 2354431 1549315 2717071
2853985,3746618 3124586 2527266 1372434 4737538
4997928,2378120 3609082 471431 3739171 66466
3163279,942406 1382508 3272041 2086935 3295910
1105398,3632584 3755429 497003 3352141 1928782
7872998,685788 2333151 170829 364581 3290069
11524456,2015431 2553755 1172130 3075894 81655
2831641,3841287 3854642 512356 1258719 506569
4314207,1891294 1351737 2723391 974932 3702593
3397295,1044699 2791218 1297521 2636554 465275
5929441,2379007 2843492 3362185 1298051 304715
11198477,2495803 1903822 584915 411523 2791044
3130049,1910059 3539593 276226 1268199 2499777
11647265,1178680 2289004 2448296 607816 3309392
8529285,1818987 3133528 1363597 2794815 413966
624675,3340752 2020208 3772578 1074558 2303132
8378286,3746765 3014433 3262994 3766024 1353416
3592179,3194337 400150 87338 1847882 1553958
4844876,3664185 1275279 2786698 2759180 3795367
11526744,3172320 2994610 2871432 2672286 3551574
3789626,3230759 2984001 3076321 1085179 1750013
4541462,583436 2234996 1928782 497003 1790347
7946633,1801078 1015990 1595817 1962827 1218328
5744654,2160627 440281 1350353 2833703 1613633
10282989,159968 1621378 2386001 1362491 2798112
7541992,2978448 3477473 3126573 715030 3288485
4213603,1364330 3406706 2741789 1742602 3876951
4196060,2442437 956879 2956087 2967871 2460527
8491899,2148019 2278730 81748 2437540 2203001
11555084,1685113 1547728 3779487 1157973 1102424
6608331,2844791 417625 1984662 82238 900513
10988448,2590238 1962827 3753835 224607 1604076
3860508,2642809 1584194 43792 1120425 2488694
5183885,3745867 421894 1078848 1987453 3030460
11630280,316014 2454843 806823 3368028 1182431
7488433,1608432 3372551 1869113 442899 1242584
5965663,3287341 4660964 1651746 1020654 3776664
7258255,1972975 3646644 2817847 496847 2148031
7177210,611551 1286763 3354374 3044776 1352567
112076,3451626 2242798 4864222 1747718 647742
11673636,3137627 2355684 2924065 666299 356655
