playlist_id,track_ids
229499,3011927 620027 622737 3352141 641799
26099,1790404 3056917 3327082 3718744 3349944
8586043,1569879 1210944 2846051 872920 3856321
8022816,2783115 1689801 929638 1390807 412411
4910846,3113074 3003445 951097 1977678 2747302
4729704,3837751 3450796 443309 888491 2110888
4857405,950578 2610451 2234996 583436 2422331
7541212,544198 2648574 906707 2963165 678305
8510376,2999747 700536 3187360 1327233 1580480
7554711,2948151 868764 3715756 3091618 936316
3364360,2608358 3637072 2434335 3378906 1254465
7639982,1710680 1104222 1325088 891510 908622
8337913,3340752 2020208 2173665 3856321 1120425
3521600,2570491 525049 1929135 1150747 2301529
11274702,292574 2610716 2825500 1344294 459966
7648896,1764773 2246290 4893836 1998436 2574283
8223391,3238085 2945392 147630 2577599 3726426
8586552,1914410 4915687 3605806 433616 2717004
5458596,2327566 3242547 3346298 3790451 1704824
3093913,3080659 1518083 1673061 2788426 2354430
6642467,648117 2063659 2789878 427217 397761
8792773,3570539 2239301 1286763 1166047 3534697
5525665,2560279 1627050 2108206 2595471 403370
8045268,3493388 2651669 3752712 1876893 346504
6341714,816053 2296142 482369 201509 2487033
3951166,1904865 106504 3207268 1468174 1917192
10048843,1826701 1263578 1075111 169396 843559
8480058,2246278 1621378 2798112 2386001 1243018
8494468,3066851 1569671 2581313 3158251 3016440
8627369,3330056 1738544 1855147 126446 3637074
6838505,284204 3236391 443369 2442570 339808
95221,2955721 2009228 2741679 2842112 1726251
3307832,2525669 331200 3772578 1074558 2422959
1330005,2779550 1545388 1689833 266958 160398
4074017,1711809 108961 2989716 426772 1181160
4909873,3241434 2917584 830243 1262098 1897414
100965,1775481 1928198 1983391 2789178 2839248
3638136,452440 2618325 3090082 917942 2721738
302769,3579570 3586442 2477496 2108460 3064655
4318189,859097 414788 1308719 2384354 2110306
5986784,2041930 1681847 2895075 2780229 2990575
4813887,3126084 3837751 3450796 2141167 2579225
5257246,1645604 3221313 3677105 542533 2675894
8727207,2027005 2403986 2027806 3231199 2034833
10293391,2783840 1090809 2148294 1866329 3875973
6535385,2702661 1625210 2427036 2184739 2257886
5539635,3188698 283014 596576 908622 3169746
8267113,1898456 1246249 1358239 2739936 1495432
17136,1616538 518975 3877358 373219 2552638
6127544,2115636 3578067 1859605 331961 1498747
8542950,154829 170846 1737850 2895021 2127080
7578244,1075331 2173665 409077 1780520 3341004
3092775,2338259 475492 1601680 2989688 1243149
7445528,1088946 3763363 715003 1547985 3456682
10203268,3569434 1707628 462738 443166 666317
8407326,2422901 2628154 890314 2478942 324189
6926802,867151 2196900 56961 2807456 258342
3210471,496476 2291469 1030808 3281268 3831522
99608,678305 1713531 1327233 700536 246648
4654378,3360176 3168292 1185658 3089424 904765
6284697,722514 3603787 722033 2246278 545960
7654797,881292 470649 4878083 405885 2123928
3175120,2629931 234836 1935372 2828659 2147991
1237120,699572 2637275 3277043 1093848 1874750
4992377,2296070 1673656 219947 1873672 3357328
11567923,1136419 1921915 427678 2894765 1386361
2825522,2895152 2828074 3750393 1231880 3706265
7047552,3218597 92170 3425634 3844129 1764829
6322279,641766 3367892 170840 716318 3322210
10701030,225653 224140 1530780 2938527 283983
3718052,353329 3604026 543730 3636918 2807614
3010951,2062322 2950492 3711083 2004802 2586461
3298268,888491 2110888 3871987 443309 128150
11511853,3140661 2684386 904765 3089424 3854381
11132162,2246290 911119 2733116 1321241 1999843
1316704,2983153 3481397 1134595 1569879 2926600
8071471,3011927 1517520 3417898 858919 2780242
8289475,2016284 1063418 381424 2755815 2512789
8327408,3105200 373219 500046 2552638 2843452
3425837,2970493 3076214 3821368 341287 1044720
122539,2247399 1267778 1212999 233249 2519142
3485083,2699441 324315 1038829 2807614 2173606
10808964,3278307 2061257 2664909 2405943 707070
10585603,2597963 1547308 2900351 2237810 1299791
5591947,2644000 2188007 2089578 3794036 2730916
7075085,245401 501564 583265 1399159 1800613
208633,933471 1997354 2191974 4803705 1206974
10884430,1710892 1873698 417482 722033 1074579
6712708,1569420 2985809 2799549 443309 1390638
5548630,426083 3357867 1389521 2481310 1735326
8479915,341599 185651 1437351 2422331 2683131
7541916,919576 2766652 1085960 3829037 3482873
3895464,3551044 3551513 3576432 693177 2063594
7641288,1121905 231792 3147583 2892010 1089582
6992939,1673061 1911469 3798638 2349140 2145322
7811127,1386266 2555128 2820763 1070352 2983338
7709624,2653504 1729652 20162 356786 1778565
3412034,822358 1038237 2890769 509223 3010801
5063302,2798159 346504 1876893 1082476 2655526
8657731,3711538 1535606 2358386 2367829 2791785
1075540,2985809 2799549 1569420 4481361 3439494
6154149,3406636 1186190 1367812 2546908 3534063
2469861,3496682 1969997 1186245 132638 2300733
8522392,2926939 3287219 486519 2460511 1990006
10500655,3646644 2817847 496847 1549549 3290069
8959590,709008 2285204 1081490 2510128 465541
5195699,1341343 3839407 1616043 1553894 1362053
3913158,3138915 2677111 2704299 2845857 60377
8852004,2168358 872575 2665275 3007591 2927273
577464,2610451 2422331 500882 950578 2271077
155151,1517520 3011927 1112454 1768574 1053213
10512400,3097501 3357258 329535 2102896 2851907
5202941,868174 1232381 1517515 303222 2355684
10241476,364627 60027 3638136 3065426 634839
4381991,2422331 2610451 2780242 2015382 1920328
5921943,2931350 1522745 2654844 1955849 2147991
7541798,259335 3315454 432464 583436 2234996
6553236,3007448 1977678 2184632 2234204 3262479
3064774,2836239 844543 2422331 1517520 1920328
184872,2804256 3373378 2195091 2788000 363994
10989258,3779487 3230682 2753426 2798159 465541
10839811,162055 2581313 1569671 3026941 2755815
1577340,3827618 1928210 1097807 1517231 2599875
7423034,159966 1345263 3319136 611216 2277707
4761531,1385740 1558869 1256916 2478920 1906074
6081419,2190591 1667174 165801 4399884 343262
5332741,3157970 50976 888491 2110888 3464219
5813432,3329265 3423617 3746794 1231226 1812248
1245594,2897851 158319 3413675 1255658 2573229
11450729,3642580 3542379 2981369 258341 3288406
8412441,3227548 2012449 3887752 1818522 53040
10660705,1546384 424004 382174 13100 198563
10595985,1265689 904153 3459831 724607 680666
5939946,2895375 331804 3629219 2380059 2607924
6424137,3669557 2712701 223944 3739171 276240
3005086,2629931 1856627 3661694 1337638 2321821
10216267,2561754 2396551 1218366 3080659 2948452
5973722,2146580 1197164 170890 1575037 3888452
5144523,2654844 1522745 2297369 2780450 1373125
6616699,2610347 1925379 3564008 3506962 3262479
5881475,2779654 950578 2891021 2271077 3011927
1713955,3332981 2086711 716433 3508413 1068996
4329805,1549400 2337896 98812 950578 2422331
1689729,3659011 873559 610307 649424 2921837
8913826,1327233 151738 1713531 1949491 516218
5130975,3460931 3632584 1155576 3629189 379882
10154315,2845703 3335776 2908437 1235462 2838802
8139717,195273 288039 646455 15136 1258825
4098713,580664 1105526 222092 694850 2695986
10313138,379726 2925439 1257888 3760493 2557712
5433732,491182 662463 3219142 221754 320356
5234120,2173665 1935536 1097807 1928210 1800482
6900041,1237762 2730881 2023977 672412 2401387
3099269,1664656 1964820 1528758 346211 883301
3492054,2839881 1975608 2216043 2257821 1260517
4067488,1975608 2839881 3608078 687114 2257821
5500619,1859594 1935372 234836 2629931 459912
7968960,822398 1190131 3102273 3750710 874974
5823281,2225630 3779484 2880772 341048 1811999
8166117,3750087 3825628 329542 60002 2957171
6093188,2529923 1091700 3282274 2115512 2913353
7699704,3749971 132718 3698364 2652354 3618497
5797466,2833703 1350353 2160627 3349774 2610451
409816,3431342 180404 2834132 229033 1924475
8858586,1390638 1569420 2985809 2231097 2580068
5866142,1931324 622737 2706744 620027 3088066
10041927,2973297 154829 915407 1735747 135600
5928090,2909103 1935533 1352486 2325082 496282
7051489,1337300 465185 2497393 686683 1790404
4642424,303319 2824050 1857055 3764551 150884
202938,2374638 3549444 3450796 3837751 3629186
4681809,3726426 2110917 2101235 3441295 2577599
6153488,322252 1826701 1263578 2690938 169396
8439722,3746765 1507353 1692290 3014433 3262994
7324427,1881444 1234097 2841550 1517515 2672286
3219956,2930330 723257 3441295 3726426 2101235
7310488,2894992 3013896 2828789 2505993 406822
10444912,232096 3821047 2456148 3352141 834558
10353492,3360114 953004 3139845 2686375 3221339
10187786,3854358 1047205 686723 659950 440113
11363253,1464774 2215445 3046030 3554491 730467
6307938,2557668 1202220 3588773 1420896 3027673
5209552,637886 1976918 964439 73283 1571891
4359124,2853521 73283 3578067 1700974 1571891
165862,700536 246648 516218 1679328 1258747
4204991,1344212 3102241 2798376 14689 3111582
10102126,1876893 1558542 449669 2651669 2655526
10127617,2843452 373219 2552638 500046 3105200
4332734,3034532 2175297 2755805 1887516 2805984
925320,3891979 1188811 1452183 1321053 2003473
6380041,335496 2471793 4866317 1069547 3219124
13164,872081 2938527 104655 283983 505669
144123,1986571 1690721 1691362 197939 375801
3422421,2686375 2147991 1955849 1522745 1373125
7559970,1805458 621873 2790057 2528785 1233290
8296441,1297735 730919 1375351 1527919 2683110
8324971,1791261 2722507 2821606 2398088 1670012
984152,3000499 1201075 2237327 399151 3147426
8518257,170625 143871 907155 873563 2012437
5527580,113751 3091338 2800395 3214478 2384462
7499591,1492863 2450172 2438154 3725346 2016237
5260206,2882850 1126451 1443986 2912100 2864451
8966299,2837132 70653 2845570 894695 2263500
5338454,2698263 3824291 1202169 2293396 1945871
10338967,3003396 2237129 2774371 66103 2015559
8922884,500862 421894 3745867 820573 2685044
6455457,444435 2833181 845108 424351 3720089
10985815,1327233 1580480 1713531 1364330 2309023
11617593,1928782 497003 1364330 1742602 2309023
1170874,3679249 1639887 2675200 3460931 3141823
110156,1517520 3460931 3352141 263046 2610451
4838439,2802243 2041873 2803433 3408416 3139338
4206718,2141167 709008 465541 1081490 2510128
11686665,3477560 1517514 664654 2996502 1474451
5319566,2829144 1935533 1352486 3715626 2325082
8802385,3365782 2683110 3578026 3112865 1176096
10774429,2042091 4685601 2799261 461498 625975
6882432,1502241 1340324 2277431 1764773 3863141
1180070,2932988 1208195 3494733 958950 3626642
4161393,3678526 2839881 1975608 2783373 612843
7541327,1887605 1690872 2970806 1464774 2127454
8052303,1269247 3702574 3702593 1678669 374507
6303590,1401050 1337610 3102263 2556767 1559386
8935431,648117 427217 1853295 397761 1228727
6564292,3288406 164165 3542379 1337470 2967714
8020477,1779788 2817793 2038075 180404 340959
5275664,2910579 3066645 1597583 3539174 527020
517922,662641 2782213 257718 3119392 3785891
4335519,1756595 950578 2610451 2121684 3445040
11682355,2267920 2822941 424036 2924245 212269
3779335,3687318 544028 2303317 625913 1614113
11508437,3568402 820620 3542334 801924 703393
6330529,1326147 2422331 2279188 414788 859097
8271737,276240 3184879 2712701 2128338 2915347
7676655,1595106 2538359 1591061 1123159 2836309
1330976,2392245 2288608 917938 1181160 1427472
11038331,2608358 2730896 3342838 621684 1991926
6470035,387941 3417898 99607 548398 162403
11060900,3013780 2003484 2248677 1321346 698598
7293183,2931301 3053530 1997669 2103553 2845181
6309148,130827 331688 3067331 3226541 1681306
2996298,4414033 2876299 2063857 1573251 2813083
7689260,663613 2471489 1134595 2926600 3481397
5436584,1742602 3032397 3406706 2784005 159953
5428285,320204 3567570 2009846 555294 2016984
6101732,1297735 3464055 1513966 1715211 2822907
8423292,2833461 814853 287224 3669601 3493291
710678,3775376 2952287 2207920 911279 1373267
8645856,1881195 2246094 3390042 1401831 1700871
6152226,500882 2422331 1920328 3445040 2271077
10102009,1952325 3406703 3498036 457576 303600
5745680,685220 1828795 1783219 2895054 2921139
6946280,1015990 2918420 1801078 654064 1464803
8746742,789398 1792704 133118 2464206 470649
6086258,3430063 842353 1818298 1163582 1820904
11719970,1494887 852716 518865 3779426 1812232
8180806,1446495 109175 410840 3677144 3361930
10134280,1737850 956158 2895021 2189584 170846
4095815,1505991 3739171 727507 570817 2773152
5239867,2732359 3550081 1569671 2581313 2437920
10315980,16345 2264600 2816950 1559221 2502029
3236978,2133874 1082375 3006103 1170541 3726795
4592785,2926939 2189931 2681380 3785197 143325
7815341,2127526 2841550 2184632 3172320 1082356
11368585,3445040 2422331 2610451 2271077 500882
4237429,417625 1984662 2044169 149767 2432392
7186651,2426275 3755398 1263557 1517514 2996502
6380381,128150 1722921 3169187 1307578 340019
3515719,2800395 3091338 3214478 1595978 113751
7006084,2789878 682335 51780 2854238 226530
70547,3569434 1707628 462738 443166 94083
4283198,2308055 135927 1613633 2422331 3445040
4897029,1764773 2895075 2780229 3785263 1787174
1787635,2989688 1243149 714997 2308055 2271077
7231915,2802992 2647521 1999843 437557 443407
4701867,2460709 1200959 631933 675374 3128546
2034832,3126660 132199 3349955 206081 846527
8916179,1935290 170639 2008442 2712377 3569577
6530001,2079663 218197 2805972 3636484 259451
4653085,88564 1090331 2167571 2215345 683512
4182189,1932872 2788426 3550123 3559063 2354430
6748806,512767 3379738 3580817 3548542 820403
4146095,1688512 61279 1676999 3117863 1934802
3090311,2985809 1390638 2799549 1494923 1569420
2902628,699867 2012449 53040 3295911 3887752
10021300,1547985 3102443 3169746 3821743 3188698
658471,2100327 1231880 162463 2828074 3107539
3312850,2454365 3849013 3207268 106504 1904865
2958441,3168292 3854381 2737673 1185658 904765
6979584,3206763 3571326 1545855 3871109 159953
7633839,1030808 3076342 3512367 2165915 1231226
5253149,3841975 2149194 1569420 1232003 1558272
4849059,2764088 1616871 3443797 1818987 1128441
757267,315980 1696508 3007448 2981507 23822
49457,2484707 1074579 1310789 2730916 3705881
4495573,3650449 3024648 959826 259972 259335
3211523,3369249 2822941 3445771 3102241 805604
5657950,2985809 443309 3871987 1720831 2242611
5897972,2102906 1257230 3052630 2291042 3579068
11239053,725896 3115841 160004 731534 2730916
10861314,3548542 3580817 2136608 2360948 1881544
2995117,1263578 322252 1826701 1075111 169396
7171398,1948917 288056 2850091 548198 3279207
6644421,2596831 1470337 1976463 1730784 2195091
10619356,2503663 473029 1609539 568514 415624
7916652,87363 1596603 719498 3431487 257972
7234898,164165 258341 3542379 3642580 3288406
6529396,1038237 2840642 1105850 2890769 3436088
11567668,147752 899193 2841550 1600595 1177937
5761137,2235130 2158601 2215461 2671 2591712
14097,1808600 1566113 2380349 690536 438662
24088,263046 1979375 2213787 320980 3377453
4196311,2591712 2235130 2158601 2859364 2051483
6643475,2556963 1495398 2379993 3644016 3065019
5112028,3621373 1384639 907181 545072 3248955
3262592,2147991 2686375 3554721 159968 2798112
7432632,739807 2553725 3242547 2327566 3633876
8945781,2924065 2563515 1962827 1606100 2782864
7534223,867846 3295859 704954 1696869 331654
10636234,315984 2460502 1943034 2147951 3825628
2234594,666317 1550195 3569434 1707628 94083
3371402,1157460 2467163 3550123 3829458 2265683
10760989,395431 906707 710124 913833 2495945
8207357,2860090 2771772 908505 3870192 2065874
4982151,3877358 518975 1616538 2261351 1260111
6760191,2483920 2079434 2422331 3611723 2271077
574987,1807297 2331109 881801 2902373 1685664
11125981,2559253 3433127 1295586 1571696 3472187
5086277,2288608 2698019 1325593 2042335 3502746
10953600,3181293 1973321 3172804 1846898 427873
5359285,2785046 2519139 2648637 3003358 1134078
4308838,160004 2908190 562827 1293891 603454
7602635,1847981 201356 2642717 3554798 1936162
8861247,3522669 2479269 3553406 1030808 1108068
10293973,1082964 608431 3417898 2422331 2185391
2277883,1264521 1558554 427644 262205 2236565
8467732,3755251 841525 1789938 1921926 234836
11285763,3139246 2712708 70886 438298 2363848
2949573,3218597 3844129 92170 3425634 80670
4552016,2937678 409599 1171451 1210495 2231097
5497745,2545221 2893305 2004980 2615156 1243144
5319123,3557207 2762240 1995199 2241551 3533742
10255968,868459 654705 710682 2888380 1848106
8025670,3451044 1714869 3536253 3406703 171853
7528384,3667554 3221333 1517020 1906074 3340925
6096521,2471793 1069547 2586475 2664431 3102273
5073956,849916 2712377 2008442 268373 461650
6264193,1155144 2279586 1193555 2213769 3125915
10447820,2967212 2933818 2709648 1123498 962912
4888075,324120 3445040 1920328 950578 692116
6106692,3464050 2677272 2698324 2975676 650667
10913081,2805291 434407 258655 3203885 2020962
4285592,3171591 2774371 66103 2237129 3477471
3086419,459211 2718425 2199887 2610716 2439450
10870348,3450796 3837751 1618399 2880776 548500
3142673,2856613 726853 2811665 1584858 841522
7102572,3439494 1193325 4541411 2301529 1929135
11025226,1283838 3557773 1945831 1228849 622110
75157,2872709 3609513 154235 2237810 184202
1165266,3445040 2610451 950578 1707628 3569434
4855116,3202623 3835941 3043585 653104 2586423
10019455,3549444 2374638 2953950 3629186 1382538
5625269,841522 3105200 2199955 2811665 1584858
7377117,3245390 1229845 2726383 2744692 1337323
5403070,2257821 3782516 3550081 2732359 449426
5050320,2147991 1373125 2686375 722514 1611640
3149940,1448070 1607590 1577185 2517284 2849942
7541773,2985809 1390638 1569420 954580 2231097
2797431,641799 1517520 3011927 259335 950578
11521292,435260 3156449 3760503 2034805 1585938
76983,1703944 2502029 2264600 3058048 16345
10280489,449241 22480 2440656 470749 1852147
10863968,844718 3854415 3484505 3073223 1498988
5324374,1382538 199165 108032 908549 1193303
8958900,2822867 2206805 1171451 409599 2937678
3504908,1915969 853067 1573019 2902912 1751699
4205949,2808035 3656966 805604 2288741 3338782
150880,543730 415719 2920783 879546 3636918
10903495,950578 2610451 3445040 2422331 2271077
11182587,861093 1756846 2147951 396406 3605630
11302659,2313913 953004 1535613 1689806 2147991
10298177,1742602 2784005 3032397 3876951 2741789
105214,3620460 2817392 652492 3703416 2950531
4719113,1752207 3706460 3202596 2226064 3436116
738598,1415903 3486777 2806076 1148315 4842241
10126733,361143 3073147 2014546 952994 2774300
3140831,1730784 2195091 2788000 2618210 2607899
238751,2610018 2950530 1807297 2331109 2902373
3793858,1935656 1596617 3464055 1603085 2009159
6528390,2988789 651907 954580 3102277 3610919
6867129,2857582 830243 2917584 470015 2709648
1710429,3016440 287951 3158251 519923 1316136
6076980,3592104 2384354 1308719 2110306 859097
260567,3417898 2903586 661139 2952998 3012561
5220159,844543 1529002 3376641 283645 2556685
10327021,1547985 3067010 2216667 3821743 3169746
7541236,820524 3542444 1201092 1735196 3020597
8633542,4400112 511233 1784813 2153123 724607
3632326,2901698 1571890 2838756 2937675 1942113
6360747,261409 1549549 3290069 1210388 3516720
8655949,2825343 2943974 2019643 163208 2053699
2962399,2308055 3550123 2289355 506014 2328263
11473979,950578 2308055 2160627 2610451 1920328
118729,1213773 1871094 2427508 3370675 3321238
10048806,2937678 409599 3054294 1735727 3098639
82848,833722 1936005 715559 3791011 1360712
5451048,1881332 2846051 908823 1569879 2969342
10141252,612635 2813407 3562303 2791424 3753955
6041171,1438242 2816508 3073147 2014546 2774300
4033938,1549315 2717071 1038829 2807614 647924
2853985,4737538 3124586 1372434 2265874 2496452
4997928,606751 2216022 2424552 686911 2599925
3163279,1382508 1349044 567903 3667498 427261
1105398,1779788 2038075 180404 3352141 1924475
7872998,2207065 3528409 714758 3648039 1134078
11524456,3754397 715030 903985 3075894 1172130
2831641,512356 3841287 506569 2965577 1258719
4314207,1663838 3320729 119227 2175221 3409810
3397295,2791218 3521465 3239823 465275 1862620
5929441,1905089 223133 1076800 2298424 73150
11198477,2791044 584915 2726974 2439450 488311
3130049,1101403 1130115 2768124 2133843 3219543
11647265,1178680 2289004 607816 3309392 551977
8529285,1206974 1127506 3358237 3559283 2054685
624675,3340752 2020208 1120425 3782999 2303132
8378286,3746765 3262994 3014433 1507353 4842241
3592179,820524 3540066 3352141 1292966 3020597
4844876,1275279 3795367 3664185 2786698 956158
11526744,3172320 3579808 1235945 655322 1900306
3789626,444451 2031982 3091685 3693978 353088
4541462,700536 246648 2221948 477570 2999747
7946633,518799 1015990 873870 1945976 1595817
5744654,2160627 2945392 3033242 3706580 1136186
10282989,2437920 1362491 1621378 2798112 159968
7541992,3477473 715030 4505560 3667554 1517020
4213603,2575840 2169254 1234148 2008442 3032397
4196060,2460527 1335143 464456 1364592 491108
8491899,81748 2203001 2278730 2537118 3329183
11555084,1673367 3779487 475492 1102424 1157973
6608331,2844791 82238 2842726 900513 1921937
10988448,2590238 2015280 3481397 3579030 1134595
3860508,2642809 2617340 1155367 1625142 3438986
5183885,1438736 1928827 3379233 3706422 421894
11630280,316014 806823 1182431 1920121 3007448
7488433,1608432 1748578 2124019 1363526 376393
5965663,1651746 3776664 4660964 3066665 1940425
7258255,231886 1246249 2834796 2038940 2924166
7177210,3354374 611551 3779363 3570539 1352567
112076,4864222 1929018 647742 1747718 3718315
11673636,1530026 628188 2836686 1462064 2811184
4770625,2260613 3827618 2020208 3340752 1120425
6586989,1736594 3173703 2891088 2355369 2034564
