playlist_id,track_ids
5241540,2903012 2800338 1499070 1324746 2950841
11056046,1918336 2263840 1258320 353075 1283742
713681,2129668 1619997 97817 3859798 1985321
10350609,657214 432100 2805494 1890844 2679485
7542080,138120 97817 2893473 700061 315992
7127454,3534173 3526907 1117747 486151 1402195
11192507,1982297 2243395 14734 2244452 2591123
11065937,3075909 393347 2762356 1905901 2586665
4743330,3049282 690996 2339664 2576948 1105909
221395,418367 2786495 1874467 2083310 3593816
10985037,2664974 2057821 443489 2085894 315244
3755267,3103959 3279688 3595123 3349517 1299780
7440845,802019 2123623 2308112 3565613 696980
8426989,2303285 2623449 1166841 1053894 2218955
82847,2798924 2148005 1508955 2189931 3211837
5963503,2950098 1903637 1764911 93827 131589
7809227,241178 371905 2328383 2209659 639528
6544963,2265459 3885344 853067 1915969 3076299
10178374,269871 2194761 2116849 2944114 2667520
472200,243683 2752570 2944366 525456 2787326
10688607,3779247 545348 2404672 2163664 2869928
7541732,715087 153371 2181022 1624216 295886
6751827,513887 1688512 209222 2519755 2319910
4192208,2371794 2860686 594850 2286137 2338259
8830133,3542318 2838359 2138552 3066782 1692800
11635785,1402833 260212 3579401 89221 61819
4526137,1335848 2688909 3734027 1697446 2366393
970740,1132300 2715652 2768824 2684424 305498
5879343,926026 678398 3068156 1464766 999638
5742191,3528156 2953189 2779560 1347472 2843232
10356493,3328826 2798625 221825 2244638 1269244
10061153,225486 3470897 1270593 3306535 3126416
7096673,2891075 3767506 3827718 2018091 1678253
6890734,2413736 2114881 1553799 280389 3783305
4923978,1338177 4551155 1217319 1393861 3373381
3560810,342403 3009867 2281697 1843367 2474791
6646811,2784188 915407 399114 2127080 2973297
3827542,297295 3681677 2590656 3137382 853242
3745410,2173297 2756113 1571840 340909 1202201
3092546,2136835 2466040 132362 3887074 1969782
4160606,122383 1830533 815556 3424831 128422
7839970,1415897 245142 1320158 483364 1660062
4904789,498709 1750482 1998382 2363321 685311
7192530,1914974 3231923 2091823 2920551 3098624
108413,619708 947737 1337682 2803833 354170
10470643,228816 826175 2843457 3050263 2787337
6701679,3356786 1749803 3584912 1715225 65156
4472293,3718993 2500406 2794147 133352 1710878
1366641,2078374 1710564 361831 1704447 1352629
4107298,719658 1818558 1202849 693446 2246629
8942905,3287225 3290948 1231656 4737039 187293
7947658,3022399 3610814 1781107 1337986 1871394
8154951,3022399 3610814 1781107 1337986 1871394
816773,817123 1355848 1736584 3697155 1966460
1322559,2216664 2425637 2878710 3779253 233386
3706908,1735706 1104026 245683 1137604 2800102
3874174,3033248 448407 2276368 2899075 3196124
4059069,2815754 2878218 2730916 1310789 3794036
11513495,1437167 228977 1999460 2752338 900720
3986647,2136835 3329265 1606875 2274246 301844
8764313,2475776 2034809 2552070 2083473 559989
2971209,1749143 3783709 1764502 3716466 2958700
6014433,1559609 1648831 3051881 2062237 1040850
5595040,1833970 2307705 1339031 1689006 1715036
8603774,3620188 419465 331481 3096537 838161
7873897,1996934 622319 1348258 1913454 3583285
2432287,1384766 2092128 3648042 2020242 2891097
5233602,3829453 42805 1644638 1188721 1166207
8486347,3532584 1089539 1745891 491489 2435484
4703236,3502957 222564 2288479 3750749 1731688
4597972,1941143 3358132 719421 2687246 2816362
4242707,3386971 1136513 106401 1532333 3135650
3126872,2704288 1852252 556349 3017596 2034603
8150977,2146015 157831 3778650 1775623 3358631
4671336,1985321 3790436 3160996 2027806 2229489
10978418,1077338 3096118 2850317 1346597 2278328
5929816,364695 1850609 685788 2681443 2711207
7417487,1053255 3309392 3082957 2409969 2821423
8591052,2072762 802928 463561 67533 2796656
5465206,4445214 397704 1227621 1103972 1508676
8304869,620016 2374515 1565356 3642547 1099668
4122340,1696859 861364 2924915 233254 120903
6447596,844813 1366021 3825652 2791079 3746874
10836215,222478 2550759 3559335 2325082 1935533
3719936,1838607 2723419 3618707 1635136 2289988
2065623,1842225 1608769 706022 2855232 243367
8249664,3042267 3333438 303686 1343363 2009133
11139177,4500 1918277 3666106 3284528 1321006
5598423,618719 830100 3567573 2912795 3678221
10985259,892726 2015649 1144906 616834 448632
7610669,1227698 3731326 2322101 309933 1224491
3242168,1898633 2089169 2798634 3067400 3776573
5448425,3289922 3324655 3364403 889030 205693
4926159,2130452 109120 3107123 260103 2943437
10134627,1200959 3463865 3788980 2196927 3028665
1760933,486591 908614 3175009 1522462 2907516
620237,2684424 1393481 3666133 1681669 2209442
10360102,3484347 2214856 1506597 626099 2441486
3291754,537825 3738828 2894044 3738680 2320105
5624403,2795937 2217132 230579 3054685 613737
5396367,2768079 1406613 1532333 3884745 1824880
11341158,3705881 1310789 2730916 731534 329422
5636293,2214703 2308039 180403 3210461 3031239
7778733,2129584 2593388 2931097 1495449 513712
10523578,1790459 675104 900485 2175443 888097
7312005,2859052 2779681 2719136 2364670 2309328
11558637,3574895 1212903 2625549 3647537 3550133
642791,3881192 3096537 177422 1233347 399598
3158922,3022399 3610814 1781107 1337986 1871394
7743903,1558844 1843206 307462 2866875 1668273
5070166,878334 1790404 1337300 3477157 495027
8025588,811023 3782538 964408 3031507 1953545
8249259,2725661 167941 1617561 1503168 183353
10245367,677403 905639 2016713 907385 1940764
6322299,1074389 2731210 234792 3166665 2553688
4685793,3037685 142855 706475 654611 629170
8388312,2073600 2678754 377107 2570655 2762464
7829217,3022399 3610814 1781107 1337986 1871394
229499,2552697 3715037 2505375 548066 1025940
26099,2695959 2273947 3718744 1790404 3502625
8586043,573084 2696645 956872 1585940 7573
8022816,1688571 518778 3329349 1855366 306776
4910846,2997839 2315236 3824651 1523202 2805290
4729704,3043868 2491418 2476173 2919129 2136618
4857405,2943902 820908 1846939 1588326 731966
7541212,2263856 3423085 3509322 169433 1690771
8510376,2639633 1764559 1723587 454325 2851198
7554711,202044 108961 2264205 3512807 2948151
3364360,1839528 1827349 1905901 1464716 2586665
7639982,1581018 316015 2643218 2944498 3054336
8337913,3220129 1206961 2158393 2472245 2575781
3521600,509003 1736180 1960184 1257116 1121179
11274702,3708950 1055263 1470303 2275445 1678138
7648896,205487 2495915 401008 2246931 891512
8223391,230594 1742099 1598602 2015479 3738046
8586552,1457458 1059196 3880234 1914410 892114
5458596,3231232 3633876 2374696 414655 88869
3093913,2566586 1771434 1769395 205627 4873923
6642467,1939600 1284502 2254890 3690351 1201170
8792773,3473514 436293 3791251 556078 1104222
5525665,1651273 2502169 2239944 331544 1716480
8045268,2243974 2621491 2136192 2644895 681361
6341714,816053 2296142 482369 3443202 201509
3951166,992289 2540172 1879846 196597 2246069
10048843,606605 693443 2891354 2699473 3386960
8480058,2488395 625912 3370576 3137404 723025
8494468,1764440 2807557 3163742 2236247 2364595
8627369,3332779 414578 2249324 1353650 712366
6838505,1775656 339808 3221680 2021515 1203337
95221,271289 1253482 3067400 1479905 406531
3307832,223072 2857277 2154413 2299852 2525669
1330005,160398 3881192 177422 1689833 1976389
4074017,1765141 2271479 2510179 202044 2563511
4909873,811210 2172361 1246931 1080638 2783960
100965,2749097 1928198 1775481 1983391 469469
3638136,2949234 452440 1747853 3610815 3456338
302769,3022399 3610814 1781107 1337986 1871394
4318189,283969 2110775 1419960 1202172 3214924
5986784,3003408 1207119 3106080 3465429 1865343
4813887,3623984 3332672 3006858 3576389 2847388
5257246,2788401 1645604 153334 2742365 171479
8727207,683230 1918926 910633 2897367 3450934
10293391,1856156 3364415 3236135 2148294 2464265
6535385,2510179 1756796 3577444 3086678 2288608
5539635,486570 3288409 2104831 2252550 1062396
8267113,2943386 212788 3745921 2229502 2253547
17136,679569 808003 3803684 135125 1781745
6127544,1057057 2639659 1859605 3578067 1691885
8542950,963103 1533748 1764386 1098996 1523075
7578244,3245390 2726383 2712224 2515331 2146830
3092775,1188793 1216799 42733 1942857 2890532
7445528,60343 1816417 2716900 2875687 1088946
10203268,704879 1188726 1337660 1322585 2936881
8407326,2637167 1647178 2158291 397489 1881865
6926802,492390 1036062 2566224 1245649 1735368
3210471,4895812 3276890 2466040 132362 1183116
99608,3477951 2825650 505742 3548542 3207142
4654378,470312 2673997 2974013 1144811 682246
6284697,391670 3464018 3365407 2136835 1993947
7654797,2983132 1180774 2830832 470649 557055
3175120,1574268 520205 3381050 3773715 3446642
1237120,1687310 1864168 427695 1880600 1671848
4992377,2769952 2836250 2134764 1359574 2296070
11567923,160347 2064938 3168745 1807378 1941399
2825522,3022399 3610814 1781107 1337986 1871394
7047552,2115869 1869048 284352 1823040 2216178
6322279,3367892 9378 3322210 3218339 1291149
10701030,2021654 63531 1647306 122534 2675211
3718052,3636918 543730 524972 2203596 353329
3010951,815556 3711083 2950492 2004802 2832714
3298268,522182 2955901 3284122 128150 340019
11511853,461850 1548389 3592106 904765 3089424
11132162,1340921 2279476 1913997 1718626 3752651
1316704,1803450 2385636 1569730 2278079 2993752
8071471,427674 3753990 3686444 3576323 3803600
8289475,2488395 3381637 2615190 2675976 3726530
8327408,1035642 1175008 3567700 2189639 2676086
3425837,2158156 341173 1257987 353155 489564
122539,1350998 263574 2247399 1608852 209291
3485083,324315 93827 1912211 1208122 706608
10808964,3022399 3610814 1781107 1337986 1871394
10585603,3843286 161691 2082092 2109465 1188895
5591947,1670055 1831816 3871343 2188007 2644000
7075085,316118 1495450 3003400 1455561 1212821
208633,855602 1171847 2021101 2051440 866529
10884430,2236539 1941335 2868527 99789 1688169
6712708,830205 176811 2787825 394245 2434376
5548630,1735326 3307209 3784750 3661818 173847
8479915,2958672 3133417 3138502 2177438 2844003
7541916,3212188 1710728 2845141 1558869 410742
3895464,556522 662389 3128265 3062597 3591906
7641288,206463 3210343 3147583 231792 444387
6992939,1673061 1418547 1078241 2362473 2349140
7811127,496214 1765141 3509603 3446642 149003
7709624,106401 1532333 3884745 1824880 1406613
3412034,712321 2800375 810658 3173765 2829081
5063302,2515116 1893613 3872960 2240682 1523655
8657731,3189432 3725294 2763351 661656 2226095
1075540,1402761 2234480 2074008 715562 1737785
6154149,3603148 1589488 1863494 3211942 464455
2469861,1202248 2367895 2780493 1186245 3693758
8522392,1931573 2234480 715562 550648 1737785
10500655,1217241 3803684 2023965 2100416 1731941
8959590,465541 709008 1605140 3319136 2510128
5195699,4778168 1341343 1833244 238290 3755720
3913158,2820187 2677111 2713603 565465 170875
8852004,644409 1464571 2824024 2811669 872575
577464,686939 2715652 2021136 2474333 1277603
155151,434654 443469 1979760 3532419 856209
10512400,3022399 3610814 1781107 1337986 1871394
5202941,912194 868174 1163555 1762672 3144155
10241476,522182 867256 2129573 440142 1365030
4381991,963948 2028007 1336495 1813207 1190178
5921943,847408 3308328 1584241 3333102 3642012
7541798,2453602 1998474 232222 500867 374599
6553236,269169 2021654 3221787 63531 676312
3064774,1735555 1731157 2800102 1137604 3630133
184872,3022399 3610814 1781107 1337986 1871394
10989258,143486 1522462 2907516 68405 4903952
10839811,3383046 2889159 2755815 3219522 3779369
1577340,710160 1347472 3463789 2026968 2748561
7423034,1891110 2299907 4658924 94194 1135543
4761531,2034664 3153049 3205613 478556 1558869
6081419,1218359 3464255 2881425 3389104 1659523
5332741,2486371 4877218 50976 700134 1775873
5813432,2133827 2615994 1123543 2576342 1977890
1245594,2026889 1048673 1411445 3277150 2723637
11450729,2289803 2332068 3542379 194447 3288406
8412441,427674 2226012 2239937 2566890 3446642
10660705,3592110 3582445 2206990 3313169 2724711
10595985,426633 3356950 724607 680666 3795765
5939946,572688 2083578 382439 550487 8585
6424137,706024 1045122 2015064 694997 1044797
3005086,415856 452182 1782672 2908422 3633694
10216267,2786860 1611073 2999992 3721181 3810923
5973722,2165887 2341961 2146580 1197164 3405
5144523,1960679 368684 2667428 1998540 2372619
6616699,2949604 3543464 908844 1786101 1670196
5881475,1261766 1606122 2839445 2479182 429238
1713955,716433 3833954 490822 1198911 4765728
4329805,531760 629170 482359 3352394 680216
1689729,235155 1421501 1902549 3659011 3732337
8913826,2123920 356455 4728145 3738272 682165
5130975,2870660 425146 3193580 3842344 1767234
10154315,2482005 3091415 1150702 1549011 3216307
8139717,397392 3563992 3700956 3130030 1817744
4098713,2333067 683097 1522462 2907516 68405
10313138,3287392 379726 4798753 465149 2619689
5433732,3189359 1229733 3571689 2221554 3329567
5234120,3633836 3068156 2566359 2315236 2997839
6900041,1056385 3065828 2117846 1252565 3669507
3099269,1916922 1212729 1818334 2580905 1445410
3492054,3746247 1230985 2781579 1345432 12933
4067488,3462763 2134779 2264256 3480587 2597290
5500619,234836 1935372 2629931 1518134 431381
7968960,2840860 1750544 89135 1208032 2533659
5823281,1085284 3826509 3456407 1254040 1470060
8166117,1750545 3750087 1187099 3825628 2997825
6093188,3626116 969328 1250902 1947817 165242
7699704,2881081 454077 1866730 2739142 247779
5797466,1671075 3295769 2920567 1984745 2586668
409816,1612482 2750177 867416 497992 1615941
8858586,2749288 2374677 3569837 2576283 2143062
5866142,1043182 3386974 911235 195150 3516698
10041927,2266763 808765 2997905 3697155 915407
5928090,3089667 3382695 2360939 3150196 886305
7051489,3022399 3610814 1781107 1337986 1871394
4642424,75469 612601 2227031 245693 150884
202938,1731695 3393053 3554522 2209785 2177033
4681809,92609 1346320 1372457 3250293 3616935
6153488,186485 1829671 3691801 2891651 3885639
8439722,311797 1210562 3574174 1436358 3434015
7324427,1135035 2186252 639547 1891114 2235000
3219956,944871 2260623 1787051 4681871 2905435
7310488,2257011 2289004 622848 596333 2548887
10444912,1234419 2030198 1636897 406341 3601849
10353492,2947303 3574994 475363 1985321 3839352
10187786,659950 440113 686723 1047205 2176522
11363253,1297460 3579075 795635 3554491 2510492
6307938,3027673 1848392 1751273 2656659 908878
5209552,1670983 1976918 834001 1732773 964439
4359124,3602824 3194413 2853521 2159143 3346654
165862,3527858 3526178 3292750 2027026 1580480
4204991,4500 3111582 3567570 2009846 320204
10102126,94194 2998934 2299907 436128 1135543
10127617,3658800 791630 2847628 3438955 670642
4332734,2143577 2534338 3259885 2607824 3588731
925320,3017227 468780 3626314 574364 3284443
6380041,398626 3230522 205487 1571954 3867370
13164,612099 2881176 1796561 848843 122349
144123,565126 1813538 3029865 1871594 2582509
3422421,2139856 932105 814980 2398561 650689
7559970,258396 2104978 3494231 2906672 3458993
8296441,2610397 3321341 2043443 2712731 1297735
8324971,1172017 2911786 1881423 1356461 3642072
984152,3000499 1103972 338575 399151 2237327
8518257,2042084 3117863 2635297 2950540 1943577
5527580,113751 1083709 2800395 3091338 3214478
7499591,3179099 2964370 1174423 453345 3373980
5260206,2505375 1469989 3532543 3174428 475408
8966299,2837132 2735534 2318927 894695 908402
5338454,2101000 2436323 1681996 2293396 3824291
10338967,3003396 778347 2610693 3171591 2774371
8922884,3610065 655318 3865467 727464 1402660
6455457,3720089 1734509 3635476 2805617 1765479
10985815,463414 1105778 3871109 3866144 1866822
11617593,1548936 148260 2918180 284309 707762
1170874,3783268 436298 2500261 1255929 1044659
110156,364627 3172300 1103988 3502759 1210989
4838439,675104 888097 900485 861066 2827613
4206718,3006108 87332 504734 94194 3016284
11686665,3022399 3610814 1781107 1337986 1871394
5319566,3763159 2277006 2092987 3657471 132262
8802385,1163897 1635085 113343 2262981 2831436
10774429,2042091 1881348 2841363 2891935 4685601
6882432,1502241 1340324 2308892 2277431 2860575
1180070,223072 2303109 2675211 2015284 722454
4161393,1111874 1729584 2413184 2019643 445567
7541327,3585823 418936 2040538 687256 3044985
8052303,4477614 2950988 1512123 4648855 3702574
6303590,500763 3487239 1337610 1559386 2556767
8935431,2234480 1077390 81824 2279476 2152489
6564292,1079451 194447 415753 1171975 1753608
8020477,2083500 2021175 2115677 3490161 696702
5275664,2942222 3564171 1567247 940299 163460
517922,3022399 3610814 1781107 1337986 1871394
4335519,1187136 2209785 559989 879517 1842907
11682355,2186215 3582496 3618057 346737 3755398
3779335,2865156 463342 3343835 1628579 916266
11508437,2024077 3436124 2618210 1732003 126465
6330529,2237067 2474333 2021136 1522750 1365034
8271737,3127254 43476 3775088 477724 3235984
7676655,307438 1105731 437417 3066884 2671906
1330976,3891405 2371634 1427472 3003895 1204821
11038331,3854246 2608358 2730896 1729875 621684
6470035,1049560 2077831 2171852 170614 3689726
11060900,2812730 2979016 170691 3013780 2104852
7293183,2123920 587577 820374 2008368 1408640
6309148,477656 1131687 2478918 1689523 341110
2996298,4414033 2082113 2065032 3646525 3791781
7689260,1987923 3044384 4693747 1749292 1238947
5436584,1680513 1727519 705781 1739092 516011
5428285,2901678 349289 3702294 2280508 199146
6101732,165242 1947817 375456 827266 1712912
8423292,2866443 621684 2160644 2542909 346063
710678,1390892 187503 1864337 2157835 1082431
8645856,1134327 2252516 3782748 3246421 1589553
6152226,2942222 2123920 2763345 2488395 3691626
10102009,303600 221509 1068400 683512 3498036
5745680,2322754 2582999 2041426 1566316 1689006
6946280,680923 1700975 3236133 4398986 3024628
8746742,2148614 153171 1051939 1672495 879552
6086258,719367 4462891 3726426 2935089 723257
11719970,3245390 1229845 2744692 469910 1494887
8180806,3189251 2788577 2949623 408580 2733468
10134280,170846 2189584 1218315 2895021 956158
4095815,1045122 1044797 2947198 2712701 2405565
5239867,1881195 3855377 2183594 723025 1048673
10315980,2060534 501648 4695 1729154 2121700
3236978,2303285 1126314 134529 19021 1102446
4592785,2440075 673878 2935767 859666 3003480
7815341,2581177 828916 3858603 1537412 1456809
11368585,1790404 92654 1137807 2695918 3637294
4237429,2603620 1129785 2263500 2432392 1088945
7186651,377629 2635297 2352545 3864671 4598150
6380381,2142707 1208146 1265721 2835738 431949
3515719,2236463 3793695 577831 1093360 3579200
7006084,1456984 2234399 2722967 2560312 1534222
70547,2371626 3490129 2146794 1255934 1297460
4283198,500054 1881544 1286575 1991546 4603
4897029,3550118 1651952 2895585 1681707 946048
1787635,705787 3457941 178775 157468 577212
7231915,2047255 3433477 1678090 1218339 3590889
4701867,1681693 1874467 3593816 2786495 2083310
2034832,2157235 3046022 1678111 167387 1350349
8916179,3061209 2895266 3025987 693195 3076495
6530001,1872966 1201173 3562713 2501973 344716
4653085,2167571 1896558 878114 3197875 3459831
4182189,3478024 431353 1197994 1935195 3853150
6748806,3379738 512767 3731384 205400 1816438
4146095,631937 1688512 4558609 2215767 1676999
3090311,3757695 2768043 553448 164997 2444241
2902628,3333197 2938077 1061395 1901362 3874318
10021300,234212 2875687 611225 715003 1828362
658471,2315691 1634523 2119932 2100327 1417772
3312850,3172796 3261108 3526646 1322830 904550
2958441,3779247 1527990 486679 2339189 545348
6979584,3305251 153498 1193831 3727668 2895342
7633839,1942096 3247126 2816277 1719119 594570
5253149,1402761 1201401 3211892 2849296 2289975
4849059,3091465 3175014 392353 1356662 1232458
757267,2795937 3592131 3073170 1767816 2839345
49457,676462 1214452 3196203 1121905 3755626
4495573,1227318 709942 2558846 964472 3559256
3211523,1520410 2119988 3310744 1734325 3330290
5657950,1080951 820571 280389 1553799 2114881
5897972,2021464 881050 1038162 3827726 1296641
11239053,2967704 2119022 2952994 1716182 283969
10861314,1881544 3548542 3207142 505742 2673367
2995117,2612269 1670079 699662 1107792 1960310
7171398,2594713 724681 2771894 1215853 1707449
6644421,1110775 3036454 2374853 2419109 931999
10619356,410462 1671246 1375596 2821700 3388799
7916652,1850609 3469795 3335772 607305 3856976
7234898,3409772 3642580 258341 3288406 164165
6529396,3446642 1780505 192396 2599734 188329
11567668,3298447 2654018 427674 3254734 2521286
5761137,1365901 2591712 2162630 2859364 563805
14097,2591616 1578231 1412633 2328036 1977460
24088,208058 509377 3172300 597443 2590898
4196311,2591712 2859364 2235130 2158601 1885486
6643475,2446911 1840189 392319 2136384 1935412
5112028,1204006 1384639 2280049 1104075 1500204
3262592,2561463 1585632 1742540 952768 3016569
7432632,281406 1516747 685906 2374696 3633876
8945781,1881853 851478 3232630 3731200 3329280
7534223,3718754 1999687 139196 2008333 649247
10636234,1436461 1341848 1670075 732967 1648877
2234594,1908980 617389 1227318 2752518 2220209
3371402,2148614 2998055 2472541 3463576 13282
10760989,2983902 3026066 3454661 2900607 670642
8207357,1986162 2860090 2771772 1700974 3578067
4982151,2690949 2354795 4503243 87767 1083827
6760191,1062117 3071617 2890746 1257154 2517292
574987,1807297 2331109 2950530 881801 2951708
11125981,3433127 1571696 1295586 2559253 187685
5086277,1143838 3203908 293917 1711809 3780068
10953600,3022399 3610814 1781107 1337986 1871394
5359285,2785046 3338219 3078945 3000499 1227621
4308838,956056 3557709 2249586 2300706 285044
7602635,201356 2612089 579202 2110851 1535595
8861247,917921 1707918 2487066 2885290 2832936
10293973,3471547 2013557 1742607 2984200 875704
2277883,1558554 262205 1264521 631239 172535
8467732,1921926 3126950 2217820 545051 2456473
11285763,595115 3579683 495191 1073547 1626517
2949573,1346597 1227048 3276377 2437806 3026330
4552016,2730072 827968 4929923 1867053 2119739
5497745,2615156 1243144 1689144 2625260 2813407
5319123,1995199 2762240 852761 1836205 3483192
10255968,2969116 1542260 1052655 672419 1438299
8025670,727864 364755 2778079 171853 3275725
7528384,2590331 82527 3340925 555771 3233981
6096521,1069547 2065500 2471793 2824931 2586475
5073956,2142707 1208146 4736 500039 2950853
6264193,3022399 3610814 1781107 1337986 1871394
10447820,3194410 1724926 1368682 3313265 2654632
4888075,1519441 1354759 3158013 569110 2950432
6106692,2677272 3875981 2041900 3464050 2698324
10913081,2999660 575936 200119 543239 1769962
4285592,1470303 1160597 2214911 2237129 3171591
3086419,2673813 2875529 3012661 2804798 2735080
10870348,2232524 548500 2779571 1618399 1332155
3142673,2855471 3752096 1102066 2856613 418917
7102572,3133438 3159698 509003 2561382 1257116
11025226,1731522 1782425 1770056 3296388 2712197
75157,330800 1364964 3018489 2880919 852849
1165266,1620771 3630482 1068452 260007 3009867
4855116,2277707 611216 1667148 2141978 669845
10019455,1255916 2289271 3581484 1731695 1033289
5625269,1741825 3482025 196213 1130045 1185399
7377117,3245390 2712224 2726383 132565 2467222
5403070,60476 2288725 1204881 2840640 3324143
5050320,1993929 1954811 1093529 3588762 1590907
3149940,3578597 1707229 477285 2849942 707148
7541773,3022764 89221 2152842 134612 1823040
2797431,2277970 1450332 2860252 3676530 817123
11521292,343968 2236272 435260 3156449 2940543
76983,3583181 2833203 1155329 693029 1690953
10280489,3417169 290991 3504429 1215778 263574
10863968,1181147 2804837 3854415 3502181 3484505
5324374,1850609 3469795 3335772 607305 548500
8958900,2472455 1945576 2822867 269871 1310065
3504908,2602747 3659351 853067 1915969 939246
4205949,2268949 3327359 1850860 1363542 296717
150880,565981 3709656 1844195 1832679 3002518
10903495,3741701 2781579 2542772 1439442 2765027
11182587,1756846 1809419 245693 2236091 2227031
11302659,905639 2297584 2659159 1340736 2151784
10298177,3016468 376273 2264534 425728 1171797
105214,2218955 1053894 99401 2226790 2350731
4719113,3022399 3610814 1781107 1337986 1871394
738598,3064763 497786 2518527 2536542 1354793
10126733,2752068 3073147 361143 952994 2774300
3140831,1691687 429731 3584855 577627 303533
238751,462780 3261119 245506 2553913 881801
3793858,2014793 3334539 2822907 267265 143335
6528390,3365020 2377009 3853150 199088 2260623
6867129,2518051 1384907 2261360 2133591 544750
1710429,3016440 162586 3584702 3682232 2674677
6076980,3532329 3714517 2345094 2798376 3554473
260567,3121653 1462946 354648 612705 2768124
5220159,2109073 2556685 1855141 4414081 1529002
10327021,2027138 3464247 4902632 473078 2057826
7541236,2057458 820524 3052712 1201092 3673116
8633542,3261618 260007 3323997 1849176 3696017
3632326,1508460 1926594 1524521 489497 2046039
6360747,2813227 2612530 1321358 1651063 2790026
8655949,3022399 3610814 1781107 1337986 1871394
2962399,3409856 180962 3694837 2083473 559989
11473979,880262 368688 1846939 1588326 2109073
118729,1963328 1871094 1935041 2792514 1203372
10048806,1480404 1045078 405889 501648 3324554
82848,1936005 715559 833722 2564266 3608953
5451048,3526912 3059414 148282 908823 3845645
10141252,2724442 612635 3650043 3761693 1302894
6041171,1710782 1216742 163523 4908784 3290805
4033938,3219150 3604026 3750112 3382737 2820631
2853985,3368450 3124586 1372434 4737538 133066
4997928,466697 3885598 1075174 429238 716396
3163279,1508465 1908980 2006740 3016448 695685
1105398,3233989 3755429 1103298 1278375 3284237
7872998,1605205 1850609 3469795 3335772 607305
11524456,2023877 3754397 3722906 1955116 1802251
2831641,1249647 3622039 1070297 2841363 1618377
4314207,3564027 816073 1891294 144133 905830
3397295,3521465 1862620 3239823 2791218 829869
5929441,2108352 1082265 2072344 220810 1522784
11198477,2495803 2439450 2726974 2791044 792691
3130049,2768124 3219543 541458 3539593 3688674
11647265,2289004 2463442 1053255 3309392 2521007
8529285,1614517 2882740 2924049 867078 842353
624675,3324039 1534943 957866 2299852 2857277
8378286,1333499 2834138 866698 2812965 449459
3592179,2104689 166353 2705782 2891538 529788
4844876,3387069 1954811 1215150 416152 2390926
11526744,1120546 1932912 2829536 1316140 2883717
3789626,621364 3436119 2860215 1559022 126439
4541462,2016533 836325 4582087 2576864 1758144
7946633,666299 2276342 233723 1335143 191276
5744654,295464 3287316 1198732 3657822 3551567
10282989,1111675 932946 465195 2821213 1258429
7541992,2642694 3129237 1804264 1221281 1385740
4213603,2834190 2879018 1089070 2209925 2888834
4196060,1085284 2412547 1606998 3456407 3826509
8491899,874500 2360936 1154910 1390502 3608014
11555084,73219 3330290 1344238 1565107 2528539
6608331,2842726 2751177 2397954 2538160 1921937
10988448,2065819 2739143 1085043 1020673 3310623
3860508,1039409 1503798 948895 1277803 1925354
5183885,2812730 275834 1402663 2230061 1438736
11630280,316014 1182431 3672490 1254960 2575063
7488433,1378526 3673221 2009114 2392434 2247131
5965663,2237703 2678754 3752020 3031239 3776664
7258255,2921525 2733715 3724907 2435871 3284752
7177210,2552473 1266382 3779363 1352567 3502848
112076,1856814 183774 2465316 2536451 3310185
11673636,42733 1942857 163995 3592000 278320
4770625,2673887 3853185 2488694 798809 3718837
