playlist_id,track_ids
11065937,2613482 1470253 2719197 892763 3808909
4743330,2339664 2426824 690996 2618236 324385
221395,2786495 526498 3593816 1874467 2083310
10985037,2303979 3299676 2730997 2804134 443489
3755267,3067225 228883 3579075 1297460 1255934
7440845,2123623 802019 14013 1934018 489603
8426989,2074008 557919 727834 2557712 682246
82847,2440263 4511252 593419 970234 2712695
5963503,324315 93827 1903637 634081 2950098
7809227,371905 906969 647928 3580343 1262450
6544963,2695612 728907 1647276 3885344 2265459
10178374,2116849 2194761 513821 2350576 269871
472200,2787326 525456 243683 1707918 1871417
10688607,1826524 1569694 3604074 3159762 2235689
7541732,153371 2994856 2181022 715087 2148614
6751827,513887 1805887 3298711 2467696 1769739
4192208,1999140 1387672 671819 2338259 4437551
8830133,2110739 867892 1708008 1718295 3096118
11635785,1034248 2862472 260212 2285795 1402833
4526137,3854358 3735909 4603 2741647 2213883
970740,3554741 3232926 305498 3040000 2684424
5879343,621684 426914 926026 3633836 678398
5742191,2542883 1347472 2953189 1459059 3677227
10356493,1516108 2963146 3328826 1857171 3861292
10061153,1422964 3306535 1756002 3603373 3711451
7096673,3534168 3767506 3827718 1011090 2217793
6890734,2413736 811166 1464716 1905901 1675995
4923978,1929122 944666 1409839 3379007 1251879
3560810,1843367 2783321 3637050 3009867 2949470
6646811,1735747 3697155 2127080 2973297 915407
3827542,1957057 2340592 999638 2816695 3031321
3745410,340909 3135285 2726560 709967 2173297
3092546,1656071 132362 2466040 1742077 2136835
4160606,2931245 2804773 128422 352341 189446
7839970,483364 1415897 1320158 3526666 245142
4904789,1998382 1198228 1750482 2363321 498709
7192530,3107449 903816 1867366 104018 3024495
108413,1367905 2042272 548500 1337682 2267336
10470643,1905747 3218304 1977847 1695551 2213883
6701679,3841971 2279378 2277575 463217 3584912
4472293,1427472 716439 384313 1710878 3718993
1366641,1202222 3505145 2920165 723025 3844120
4107298,1692574 1762867 1792704 3892502 1739102
8942905,1791420 1336495 963948 3287225 2028007
7947658,2483524 820502 324120 2421581 692116
8154951,2443985 2628153 462773 3346647 2746873
816773,1999585 1736584 1355848 3158501 817123
1322559,2136509 727878 1363859 233386 2882802
3706908,245683 2800306 1735706 2610852 1104026
3874174,2285230 2303861 3772577 3033248 2175086
4059069,600612 2815754 3841458 2730916 1310789
11513495,648128 1437167 3333944 1832765 228977
3986647,3450620 2591614 294981 3789864 2136835
8764313,2552070 2034809 180962 3409856 2104746
2971209,2609965 2491432 2537610 3783709 1749143
6014433,1193794 677240 1559609 2053848 3611545
5595040,1134194 847495 3207857 1584177 2984200
8603774,286393 343540 1068937 3736825 2293434
7873897,622319 1729789 1348258 635001 2578758
2432287,3780064 2891097 2948449 3628954 1690838
5233602,910732 3829453 1155458 1887656 2759947
8486347,2435484 1843367 3454662 2796799 3060613
4703236,3703344 2288479 2795926 2448544 2491515
4597972,1156133 3016468 3604029 719421 2243161
4242707,1866238 1324638 1824433 1052309 2993273
3126872,2395497 1321455 2281941 2678756 2704288
8150977,677443 699585 1885026 3377669 3642012
4671336,2652579 1985321 3030918 683193 3659077
10978418,1296528 1066887 2225593 2278328 3251795
5929816,3335772 42733 1803682 685788 1850609
7417487,2448296 3383044 1103298 3309392 3082957
8591052,2072762 463561 67533 3138380 3291419
5465206,1227621 1952327 818165 1596580 71393
8304869,1099668 3642547 446204 344000 2208614
4122340,1832371 2134657 3584845 2524196 3791251
6447596,3053313 2374774 2186970 3092580 268245
10836215,2829144 1935533 2325082 222478 2697144
3719936,2566566 354186 1111698 2607787 2289988
2065623,2855232 243367 468457 1158146 1842225
8249664,2016146 1343363 2009133 303686 3042267
11139177,2748537 550611 3666106 3284528 4500
5598423,830100 1980635 992710 714056 1394353
10985259,1349405 2136686 892726 2266526 1700380
7610669,2027221 1227698 1881133 3731326 1299780
3242168,2503663 3067400 1898633 2998479 3755697
5448425,1088946 473078 3324655 87391 4902632
4926159,498087 2522563 1709010 671592 949532
10134627,2380535 3700757 1681669 1200959 1299019
1760933,1349254 229668 70847 1738326 76398
620237,1681669 691604 2556891 257965 2684424
10360102,2441486 2923989 1506597 2214856 3484347
3291754,1134602 329535 2320105 259990 2239423
5624403,1162873 3098920 2643080 2295002 3824410
5396367,3884745 436523 1913740 2768079 1406613
11341158,3772278 2019507 1160701 2214901 2586668
5636293,2293505 2486976 2333119 2214703 2308039
7778733,2931097 908547 513712 1495449 2129584
10523578,2175443 2576996 2958861 2234524 950564
7312005,699662 879502 3464018 1238218 2859052
11558637,3574895 836176 3674703 3550133 3161389
642791,1954811 1093529 2911786 2217845 2878204
3158922,236620 1735655 1735234 2849296 2289975
7743903,724614 3827609 3448591 1881544 1668273
5070166,2695959 495027 2493661 1911261 1201198
8025588,1248019 964408 2305208 2110809 811023
8249259,1813360 1511837 2645541 2725661 1503168
10245367,2988283 1940764 2969126 1963043 1483050
6322299,1721636 1074389 2731210 1076524 170473
4685793,2481122 2766473 2886871 3711153 531760
8388312,2950465 3594254 3432044 2762464 432112
7829217,433660 98865 1822081 1796561 3646256
229499,631234 2931241 3892086 3212294 2398951
26099,2695959 236691 3502625 3718744 1790404
8586043,187503 1864337 1390892 573084 2696645
8022816,1495681 1337272 2931350 518778 84223
4910846,635937 2315236 3824651 1797879 548959
4729704,119227 98752 3320729 3043868 2491418
4857405,3287413 2943902 1846939 820908 1588326
7541212,1606784 950801 1999809 386012 3031342
8510376,3790469 2639633 518749 2444206 146074
7554711,2264205 3532483 2945631 2504914 108961
3364360,2700942 2608358 482274 1839528 2016186
7639982,2643218 2410239 316015 3386971 1710680
8337913,2881176 1206961 1384774 3220129 3621373
3521600,1736180 1905815 868908 2304207 685833
11274702,143486 3647093 1055263 3226340 159392
7648896,1998436 2401233 2433268 2783342 292574
8223391,81748 2148019 2278730 2537118 3329183
8586552,892114 2572391 1914410 1457458 2977392
5458596,3231232 88869 3633876 2327566 414655
3093913,2566586 1769395 2362473 1673061 2948449
6642467,868684 648117 2063659 2789878 2254890
8792773,1266382 3779363 1855407 2956690 2309328
5525665,2502169 2239944 109495 3110354 1651273
8045268,1193303 2609171 199165 3559332 3505145
6341714,170875 816053 2296142 3394021 201509
3951166,1988466 2952805 1134908 1867411 992289
10048843,4816288 2891354 693443 1855147 1844972
8480058,1571680 2285549 853246 625912 3370576
8494468,1680044 970218 1758099 793982 1829942
8627369,1353650 788353 379774 2249324 2174830
6838505,284204 3236391 2442570 1775656 339808
95221,3843618 412280 3067400 271289 1253482
3307832,297747 300224 2154413 2857277 2525669
1330005,3881192 1982063 2779550 1545388 160398
4074017,1073845 2938083 2053138 2563511 108961
4909873,2783960 2361778 2928342 3251554 3552542
100965,1775481 3139848 1832765 2264910 1983391
3638136,3456338 1747853 2949234 3610815 452440
302769,1216791 2477496 2108460 3579570 3586442
4318189,1419960 448945 1709010 1794860 2110775
5986784,3465429 2971212 2042091 3029667 3003408
4813887,8671 2847388 3576389 3332672 2625260
5257246,2819261 1926637 542533 3221313 1645604
8727207,460353 2919883 2027005 1308886 1570728
10293391,2783840 2931339 2815867 1421316 1090809
6535385,1446467 3061634 1341128 3502548 2225074
5539635,3731260 2104831 905830 816073 3564027
8267113,279781 2229502 2289884 212788 3745921
17136,3550915 3613587 3803684 2942222 3295771
6127544,1084649 3578067 1859605 2456436 1057057
8542950,154829 1523075 2230052 1993938 1831839
7578244,2754135 2458566 624029 3245390 709883
3092775,1363570 1475166 2862458 42733 3130062
7445528,234212 611225 1088946 715003 3763363
10203268,2902714 2262981 1082946 64187 1337660
8407326,1613956 324189 2478942 1431772 2950467
6926802,2566224 1245649 1735368 1036062 492390
3210471,3789864 496476 2466040 132362 689324
99608,3580817 2101974 1934958 339808 2648574
4654378,3434700 1144811 2673997 682246 653104
6284697,3859798 3464018 2136835 1474519 3188667
7654797,164955 1887422 881292 2769983 4878083
3175120,1935372 2828659 3446642 1574268 3381050
1237120,814663 483690 1253295 1687310 1864168
4992377,2134764 2836250 2795021 410959 3324193
11567923,427678 2894765 1136419 1386361 160347
2825522,2861386 2293505 2974445 790965 687209
7047552,3218597 397796 648491 2115869 222077
6322279,641766 716318 2264501 3322210 3367892
10701030,63531 435306 1136099 269169 2021654
3718052,2010729 2918176 524972 3636918 543730
3010951,2950492 2062322 2004802 3711083 3091467
3298268,2955901 1049896 1874353 340019 128150
11511853,2684386 904765 3592106 2255791 2902935
11132162,2615971 483104 2005838 2079532 1676220
1316704,2041957 1803450 3700906 2278079 1569730
8071471,427674 159962 2587347 1764503 3576323
8289475,309262 625912 230621 3392560 381424
8327408,2279378 1790227 2676086 2277575 291673
3425837,2158156 341287 431351 2970493 3076214
122539,233249 2519142 1267778 2919643 248293
3485083,2699441 131589 159981 93827 324315
10808964,1885592 147684 1999629 3700757 3299421
10585603,1109011 2082092 3843286 161691 1732372
5591947,1831816 2188007 2089578 2644000 1670055
7075085,1470055 316118 3188047 2965967 731205
208633,2021101 2051440 866529 1171847 855602
10884430,1831446 1688169 1887335 417482 1873698
6712708,1850609 2787825 2318601 3724663 394245
5548630,1738383 20119 3481337 1735326 3666106
8479915,1251945 2844003 2177438 3133417 2958672
7541916,1842659 3007549 1085960 3829037 3212188
3895464,2213720 2074492 1990374 1400887 556522
7641288,3210343 1121905 1121179 206463 2557712
6992939,3002905 3715741 2362473 1673061 3182180
7811127,2391862 700200 2146778 557025 2596017
7709624,2615156 2296424 192731 1532333 3884745
3412034,3230582 3173765 627959 813537 2931444
5063302,3872960 1948871 2721557 299780 2240682
8657731,1590256 443407 2960887 535330 2446357
1075540,715562 505621 2234480 2074008 2148551
6154149,3534063 2546908 2169121 1863494 3603148
2469861,132638 1186245 3496682 1969997 1160608
8522392,3250112 2234480 3172501 3287219 1144884
10500655,3803684 357763 3007563 1536463 2732859
8959590,2285204 500763 1345263 1605140 2368011
5195699,1616043 1553894 3839407 1341343 583464
3913158,1349043 429182 1922453 2820187 2677111
8852004,157746 872575 297530 2168358 295154
577464,2456298 2715652 3473137 2021136 2474333
155151,2071994 439696 627556 2185290 443469
10512400,3218699 2655019 93294 329535 3097501
5202941,912194 3161637 1105954 2542762 868174
10241476,1494887 159948 208058 3779426 364627
4381991,3343717 963948 2028007 1336495 1639798
5921943,1781985 3308328 2834332 847408 830256
7541798,3214924 2791369 3483021 1998474 725896
6553236,3550555 443283 97707 2021654 269169
3064774,866669 2109073 1735555 3357368 2556685
184872,2974445 790965 687209 2861386 1617261
10989258,2650414 143486 2615971 2515116 1749143
10839811,162055 2235045 3669144 2826329 1036062
1577340,1040715 2924049 1347472 710160 2893198
7423034,3616933 1058277 1086517 1891110 2299907
4761531,2491521 3153049 2034664 1385740 1558869
6081419,3389104 1659523 3464255 1218359 4399884
5332741,3548542 50976 321074 1175085 3097763
5813432,1331476 2404348 1123543 2615994 634178
1245594,1212749 632925 3279762 1775693 1524650
11450729,2981369 2289803 2332068 657214 3058913
8412441,427674 1835799 2226012 2566890 2239937
10660705,3530649 686797 2796128 3604029 1345569
10595985,3459831 2273954 680666 1723907 724607
5939946,573559 572688 1053247 432464 2924141
6424137,3139320 3867738 1738383 3831748 3666106
3005086,234832 1634523 2883114 1213714 1782672
10216267,3089871 1611073 2709506 3810923 2561754
5973722,3888452 2146580 1197164 3026916 2165887
5144523,1960679 1528886 1436366 3621150 516389
6616699,3543464 908844 1680903 2720109 2949604
5881475,3734645 2479182 3502746 1606122 3458993
1713955,1198911 3332981 1676043 1742250 716433
4329805,2825459 204966 629170 531760 482359
1689729,1526390 610307 2921837 873559 3659011
8913826,3569577 3795508 513712 908547 2123920
5130975,432464 1053247 3096118 432057 281971
10154315,1951064 464705 1678366 2021136 2474333
8139717,1921567 1434574 465475 193154 1260635
4098713,1105526 580664 683097 2333067 694850
10313138,60171 506299 2277575 3287392 379726
5433732,1947817 1229733 165242 969328 364627
5234120,635937 426914 678398 926026 3633836
6900041,1228262 487678 3669507 2834332 1193297
3099269,2577601 1931311 2293194 2660679 341453
3492054,1658250 2367895 3130900 1247668 3746247
4067488,684448 3290853 2264256 2134779 3462763
5500619,1935372 3196064 1074430 2248743 1859594
7968960,2533659 89135 2548894 3750710 2840860
5823281,811023 57317 1085284 1747569 1254040
8166117,2297362 1525787 1750545 2013389 3750087
6093188,2913353 2483179 1091700 3282274 2115512
7699704,2704312 454077 2881081 132718 3749971
5797466,712651 3295769 2746738 1436366 3621150
409816,315992 497992 1612482 2750177 867416
8858586,2741647 2834178 612154 2421644 2749288
5866142,1749301 2216664 1078695 911235 3386974
10041927,2973297 2997905 3697155 808765 2266763
5928090,2407685 2360939 2034561 3089667 64737
7051489,619702 722157 2695959 1911261 2493661
4642424,1133334 535452 2504914 75469 2731022
202938,658205 3430067 3393053 92609 1731695
4681809,199104 1346320 1573045 92609 1738443
6153488,176811 830205 186485 1829671 353153
8439722,2299658 170561 2327938 1186298 254110
7324427,2230647 2492893 431954 683670 284294
3219956,2111085 1623856 824986 2786611 1452420
7310488,2894992 3787178 2289004 2257011 2787314
10444912,2310690 2769983 234792 1887422 722457
10353492,475363 953004 3445413 2097751 3306571
10187786,2074023 1775075 1103897 2083015 3854358
11363253,382863 1425468 3579075 1255934 1297460
6307938,2557668 1202220 2983336 424538 247361
5209552,2016269 2674052 1928538 841525 1670983
4359124,2853521 1947630 3602824 2136612 3842210
165862,1942205 2020625 3738260 2840855 3526178
4204991,1344212 3406703 3249355 3111582 4500
10102126,715003 1891110 1135543 1926602 2299907
10127617,1365030 3438955 791630 3820799 3482713
4332734,1177932 351800 2805984 1887516 2755805
925320,3891979 2003473 1321053 1188811 1517584
6380041,3737544 3827069 2651898 1571954 2325083
13164,3838978 2097227 941031 2881176 1796561
144123,2077382 449598 719443 565126 1208477
3422421,2970718 2139856 650689 1618390 2563737
7559970,2931363 2302343 1253482 258396 516389
8296441,1375351 139771 3321341 2610397 2216178
8324971,1201401 2911786 2398088 2302343 2217845
984152,425596 1201075 399151 2237327 3000499
8518257,1963731 2751778 1471291 2582812 143871
5527580,113751 3091338 3214478 2800395 2158999
7499591,3179099 3024648 3150196 2407685 2095441
5260206,2505375 614230 1443986 1126451 2882850
8966299,70653 2845570 3870324 2923995 2300706
5338454,2101000 1202169 2293396 2698263 3824291
10338967,66103 2237129 2774371 2015559 3003396
8922884,3274512 3610065 2151428 3103266 3057502
6455457,2821216 3773438 1734509 3720089 2931155
10985815,1327233 303600 3498036 683512 209196
11617593,1879003 284309 707762 148260 2918180
1170874,3576592 1167955 2277754 2302825 3685020
110156,2289919 1466722 3579391 364627 2799186
4838439,2175443 3682536 675104 888097 900485
4206718,500763 504734 2299907 1605140 2934302
11686665,1559203 664654 1517514 2996502 2184644
5319566,2277006 2016394 3763159 3657471 2092987
8802385,2262981 502594 2065915 2844833 564834
10774429,4685601 461498 1615851 2891935 2042091
6882432,2139892 2277431 1340324 1502241 1122237
1180070,2303109 1324449 1431772 2739192 2799186
4161393,1729584 309656 1354840 3678526 1135036
7541327,364000 2895247 2040538 337033 517415
8052303,1512123 4477614 2213740 1269247 3702574
6303590,2246629 852797 2737584 3487239 500763
8935431,1321079 1077390 1277905 1941119 2152489
6564292,3542379 258341 3642580 194447 1079451
8020477,2817793 1779788 180404 2038075 1341111
5275664,2775861 163460 2813239 940299 2942222
517922,3785891 257718 2949168 662641 2782213
4335519,2142724 2947728 3542667 3802430 448945
11682355,3755398 2983164 1321775 346737 2186215
3779335,2121634 463342 544028 3687318 2188792
11508437,703393 801924 126465 1732003 2024077
6330529,104652 3529479 2474333 2021136 2237067
8271737,1711410 516218 1258747 1679328 1217248
7676655,1901134 368328 1595106 2671906 3066884
1330976,1119000 1427472 2758809 2125842 2142724
11038331,2542909 2160644 621684 2730896 2608358
6470035,1606133 2807378 324315 159981 1049560
11060900,3550668 2003484 3013780 2979016 2812730
7293183,2860688 3576323 1408640 2123920 587577
6309148,2807887 3477980 3342494 3226541 477656
2996298,2799296 3494733 1281245 815136 1136099
7689260,1936158 3420743 1515411 2471489 3567590
5436584,705781 3414256 1999489 4975442 4789386
5428285,2009846 555294 199146 2280508 3587633
6101732,969328 1250902 3346880 1947817 165242
8423292,814853 3493291 156111 1421160 3419174
710678,2275280 1864337 1082431 1390892 155653
8645856,1134327 254103 1401831 1148041 1881195
6152226,2331109 2950530 2931241 3827069 2123920
10102009,3536253 1929035 1952325 3191667 3406703
5745680,3485803 1101961 2907513 1256055 1619997
6946280,2154701 1767905 2222856 654064 2263931
8746742,276255 2697303 1683478 435895 789398
6086258,63897 1163582 1818298 3430063 842353
11719970,159948 469910 1812232 3245390 1494887
8180806,1403589 408580 2949623 2788577 3189251
10134280,956158 1737850 170846 2895021 2189584
4095815,623403 2947198 1044797 1045122 3867738
5239867,3855377 2136612 1401831 1148041 1881195
10315980,1620775 2801555 682246 653104 2722830
3236978,19021 2303285 113503 1102446 1549587
4592785,143325 3477947 3003480 859666 2377894
7815341,2619787 828916 1537412 3858603 416339
11368585,3637294 1317918 1790404 495027 465185
4237429,2044169 417625 1984662 2432392 2603620
7186651,1517514 2996502 383318 1559203 377629
6380381,340019 1307578 128150 2142707 1208146
3515719,1944747 3325349 2362558 2482663 2548945
7006084,2722967 2234399 2756100 51780 1456984
70547,1297460 1255934 2371626 817123 2646137
4283198,1847633 3782567 1881544 500054 1317106
4897029,104569 3550118 550276 3842222 3029727
1787635,3863844 2694056 178775 705787 2250517
7231915,3504872 506014 3343043 243218 2047255
4701867,2083310 1803452 1200959 1681693 3006765
2034832,3046022 1678111 2800102 2563989 520226
8916179,3767035 170639 3061209 483685 2483750
6530001,2490194 425247 2079663 3562713 1872966
4653085,3459831 2215345 3197875 2167571 3262995
4182189,2443563 3381043 3029667 329600 3853150
6748806,3548542 512767 3379738 2949043 3000633
4146095,2215767 4558609 631937 513887 1688512
3090311,2749109 1090373 346487 2768043 2364174
2902628,3227548 2661178 1901362 2938077 1061395
10021300,611225 574432 2076510 1088946 234212
658471,1634523 3647162 2119932 2798966 2100327
3312850,3803540 1502241 2139892 1340324 1282715
2958441,1243637 3539197 1676824 2578940 2662499
6979584,1105778 3871109 3206763 1155162 3727668
7633839,3247126 497213 1942096 853246 2606546
5253149,1532873 3211892 1201401 3389104 2823953
4849059,513712 1232458 3681418 2764088 3091465
757267,3373381 956830 3073170 1767816 1584133
49457,1769395 1214452 676462 830628 2860892
4495573,1227318 3559256 964472 2558846 709942
3211523,2891044 1885680 1734325 2179482 3310744
5657950,557919 280389 500729 1080951 1553799
5897972,122376 1079354 601245 2021464 881050
11239053,3750123 3822496 3377520 2665850 725896
10861314,2970701 962187 3580817 3548542 1881544
2995117,1670079 2612269 208058 364627 1770814
7171398,724681 2771894 170754 2594713 967743
6644421,1976463 1470337 3036454 42733 961476
10619356,2503663 1441146 1375596 2000592 3249383
7916652,1596603 87363 3431487 3469795 1850609
7234898,3409772 827942 2472204 3674993 819098
6529396,2488064 2442810 3361940 1078120 2931444
11567668,3254734 427674 1651601 315323 2654018
5761137,2944828 2127411 1774163 2153004 1365901
14097,399044 2273953 180389 324976 3279211
24088,2552845 1464803 548500 2110739 208058
4196311,2834822 2158601 2235130 2859364 2591712
6643475,1840189 3361083 2539056 844897 521376
5112028,907181 1384639 2759947 545072 3621373
3262592,852629 1671228 1912211 1651445 3114690
7432632,2553725 1606741 685906 1516747 3633876
8945781,3454662 1067433 892726 1133999 1881853
7534223,1999687 3870464 4474831 2277575 3718754
10636234,2225821 2929194 1281458 1436461 3114710
2234594,1338111 3779133 617389 1216855 222086
3371402,529788 3885639 2891651 1831358 2148614
10760989,913833 395431 906707 2963165 2339567
8207357,1700974 2456436 3682308 1147846 2860090
4982151,2610228 846962 3043646 2748403 193153
6760191,3306597 853709 1257154 2836503 1462020
574987,1685664 1807297 900569 3000342 42623
11125981,1215858 242072 2684850 747783 2515314
5086277,1210659 1143838 3203908 1325593 49127
10953600,3172804 1157842 1687953 2226790 303663
5359285,3003358 664251 2648637 2026968 2785046
4308838,233142 1317918 285044 3785931 3557709
7602635,2612089 579202 201356 1847981 1936162
8861247,2479269 2053116 3553406 1108068 951500
10293973,1571087 2768200 2013557 1139583 1515935
2277883,172535 427644 1558554 262205 1264521
8467732,1685106 353360 1402129 545051 1921926
11285763,1420964 243367 1134622 1842225 1158146
2949573,856517 631240 1346597 648491 1940764
4552016,1773521 3703412 844825 509003 3246266
5497745,2004980 2545221 2893305 2615156 2625260
5319123,2762240 387919 3557207 2241551 1342462
10255968,1438299 3697200 3053369 1542260 2969116
8025670,1532824 3406703 1084428 727864 171853
7528384,1245534 82527 3340925 2590331 1354613
6096521,2586475 3522428 1069547 2471793 3141761
5073956,461650 2629489 2712377 2008442 849916
6264193,1224775 2279586 1193555 1155144 2213769
10447820,1724926 2967212 2709648 2933818 2602703
4888075,3790438 1095071 1801248 2139855 1886505
6106692,2792321 2041900 2698324 2677272 3464050
10913081,166961 575936 2999660 1342462 2064987
4285592,2774371 3171591 66103 3003396 1160597
3086419,3033490 263574 165357 1467365 1823757
10870348,2083692 2367877 2552845 1618399 548500
3142673,525053 564310 1643133 2856613 3752096
7102572,267609 3231314 2547767 1519427 3159698
11025226,2946322 343922 373458 2620709 3313881
75157,2552854 2955868 961654 330800 3775380
1165266,1472493 2392125 3009867 2479378 3630482
4855116,3033496 3030391 2021464 653104 3043585
10019455,1101403 2218955 2798877 195836 2629897
5625269,2695986 1185399 3482025 196213 1741825
7377117,2515331 2712224 1337323 3245390 2726383
5403070,1464571 2031983 2288725 274470 2565783
5050320,1800705 1242898 861414 3481279 1993929
3149940,2849942 412038 3574994 3036162 810635
7541773,3261058 89221 2522275 3022764 964424
2797431,1093322 2277970 2860252 2834190 817123
11521292,3760503 1735655 1735234 3156449 435260
76983,1671768 482391 2307089 2765615 2833203
10280489,1735443 1231043 3508413 3417169 1215778
10863968,2248135 2378010 3785951 3484505 3854415
5324374,607305 3335772 548500 3469795 1850609
8958900,3554610 500875 518043 2472455 2822867
3504908,2214071 3332981 1573019 1915969 853067
4205949,2236520 296717 680865 1607128 2021136
150880,879546 3636918 543730 3709656 565981
10903495,2220019 3022755 3741701 2442554 1439442
11182587,414381 396406 3452228 861093 1756846
11302659,2311100 1065949 3058913 2117787 1689806
10298177,222478 1352486 2909103 2325082 2829144
105214,1293917 2350731 2218955 361920 3167798
4719113,719494 3431487 3202596 3706460 1752207
738598,522666 2885777 1354793 2518527 3064763
10126733,1678437 3659318 2308009 2830374 562798
3140831,2065032 429731 3584855 577627 1691687
238751,1807297 2331109 2902373 2950530 2610018
3793858,1513966 2901766 1209415 260010 827266
6528390,2905545 682246 3043585 685788 1850609
6867129,2802247 1746922 550575 2261360 2518051
1710429,1384737 1966883 2573229 2829156 853246
6076980,2384354 3592104 1308719 2110306 2789820
260567,104652 3529479 2474333 2021136 2237067
5220159,1529002 844543 683578 2109073 2556685
10327021,2774371 66103 4902632 1728304 2076510
7541236,1218315 170846 1737850 956158 2275373
8633542,724607 3323997 2153123 3261618 3530522
3632326,1882226 1542240 1587041 1610584 3834326
6360747,1651063 1216799 3168734 2475729 1321358
8655949,2825343 1764403 3548240 3738162 163208
2962399,3457846 2034809 180962 3409856 2104746
11473979,120903 3410173 2635577 1846939 1588326
118729,1935041 1213773 3729634 1963328 1871094
10048806,3763159 3324554 1045078 1480404 3637580
82848,2419834 4426760 715559 833722 1936005
5451048,2846051 2967707 148282 908823 348466
10141252,2676086 2813407 1613746 2136378 2023628
6041171,1822173 1303305 352400 2816508 1438242
4033938,427261 1534222 3387002 3780060 496210
2853985,1721141 1373190 1916389 3341883 1030816
4997928,2995292 992578 3112904 1229529 2931241
3163279,719791 3295910 167382 1508465 3578843
1105398,180404 3383044 1278375 3233989 1103298
7872998,714758 3648039 1850609 3469795 1337673
11524456,3754397 341202 704766 2023877 2674076
2831641,1070297 1499076 3622039 170877 1618377
4314207,1663838 2175221 119227 3320729 3409810
3397295,2791218 3252105 1128560 3315407 3521465
5929441,1522784 2072344 1531060 2108352 42733
11198477,1903822 2439450 2726974 2791044 584915
3130049,2768124 2133843 440494 1101403 1130115
11647265,3750109 607816 3309392 1178680 2289004
8529285,3727608 1206974 3358237 1127506 3559283
624675,2607478 2840813 1708833 912121 4874704
8378286,1981513 506014 1333499 1226590 1757332
3592179,2705782 2891538 1067985 947739 820524
4844876,1215150 2390926 685915 416152 1954811
11526744,1932912 1120546 1316140 631241 2273186
3789626,3436119 444451 621364 1559022 3890124
4541462,3701751 1758144 2016533 836325 3471314
7946633,2919795 1364592 191276 233723 666299
5744654,1105456 225706 2110917 2935089 2101235
10282989,3779369 1258429 1111675 1871587 2015284
7541992,1548595 710965 3366827 1600614 1804264
4213603,461650 3061777 2008442 210710 2888834
4196060,491108 3298572 464456 2919795 1085284
8491899,81748 2203001 2278730 307070 171388
11555084,2590459 2528539 3265918 726081 1201071
6608331,1148165 1217975 2538160 2842726 2397954
10988448,3126457 276160 2012869 260790 2739143
3860508,1584194 469396 1509872 1039409 2642809
5183885,1438736 3706422 2812730 175485 1236045
11630280,2454843 2206408 1182431 316014 2984155
7488433,3512482 445115 3287322 2944025 3514525
5965663,1651746 3031239 556167 416989 2237703
7258255,2623449 2034510 699499 60027 2311361
7177210,2506177 1084457 2104581 3738874 346111
112076,3188057 1856814 183774 3310185 1920333
11673636,2981414 631936 278320 2811184 42733
4770625,601272 1750159 1708833 696067 2479288
6586989,3464076 1736594 3557782 2354115 3173703
11463822,2671399 3148486 3566671 2086935 1282449
